station_id,lat,lon,station_name,global_y,global_x
1670,-9.75,-61.25,station_199-237,199,237
1671,-9.75,-60.75,station_199-238,199,238
1672,-9.75,-60.25,station_199-239,199,239
1673,-9.75,-59.75,station_199-240,199,240
1674,-9.75,-59.25,station_199-241,199,241
1675,-9.75,-58.75,station_199-242,199,242
1676,-9.75,-58.25,station_199-243,199,243
1677,-9.75,-57.75,station_199-244,199,244
1678,-9.75,-57.25,station_199-245,199,245
1679,-9.75,-56.75,station_199-246,199,246
1680,-9.75,-56.25,station_199-247,199,247
1681,-9.75,-55.75,station_199-248,199,248
1682,-9.75,-55.25,station_199-249,199,249
1683,-9.75,-54.25,station_199-251,199,251
1684,-9.75,-53.75,station_199-252,199,252
1685,-9.75,-53.25,station_199-253,199,253
1686,-9.75,-52.75,station_199-254,199,254
1687,-9.75,-52.25,station_199-255,199,255
1688,-9.75,-51.75,station_199-256,199,256
1689,-9.75,-51.25,station_199-257,199,257
1690,-9.75,-50.25,station_199-259,199,259
1691,-9.75,-49.75,station_199-260,199,260
1692,-10.25,-75.25,station_200-209,200,209
1693,-10.25,-74.75,station_200-210,200,210
1694,-10.25,-74.25,station_200-211,200,211
1695,-10.25,-73.75,station_200-212,200,212
1696,-10.25,-73.25,station_200-213,200,213
1697,-10.25,-72.75,station_200-214,200,214
1698,-10.25,-72.25,station_200-215,200,215
1699,-10.25,-71.75,station_200-216,200,216
1700,-10.25,-71.25,station_200-217,200,217
1701,-10.25,-70.75,station_200-218,200,218
1702,-10.25,-70.25,station_200-219,200,219
1703,-10.25,-69.75,station_200-220,200,220
1704,-10.25,-69.25,station_200-221,200,221
1705,-10.25,-68.75,station_200-222,200,222
1706,-10.25,-68.25,station_200-223,200,223
1707,-10.25,-67.75,station_200-224,200,224
1708,-10.25,-67.25,station_200-225,200,225
1709,-10.25,-66.75,station_200-226,200,226
1710,-10.25,-66.25,station_200-227,200,227
1711,-10.25,-64.75,station_200-230,200,230
1712,-10.25,-64.25,station_200-231,200,231
1713,-10.25,-63.75,station_200-232,200,232
1714,-10.25,-63.25,station_200-233,200,233
1715,-10.25,-61.25,station_200-237,200,237
1716,-10.25,-60.75,station_200-238,200,238
1717,-10.25,-60.25,station_200-239,200,239
1718,-10.25,-59.75,station_200-240,200,240
1719,-10.25,-59.25,station_200-241,200,241
1720,-10.25,-58.75,station_200-242,200,242
1721,-10.25,-58.25,station_200-243,200,243
1722,-10.25,-57.75,station_200-244,200,244
1723,-10.25,-57.25,station_200-245,200,245
1724,-10.25,-56.75,station_200-246,200,246
1725,-10.25,-56.25,station_200-247,200,247
1726,-10.25,-54.25,station_200-251,200,251
1727,-10.25,-53.75,station_200-252,200,252
1728,-10.25,-53.25,station_200-253,200,253
1729,-10.25,-52.75,station_200-254,200,254
1730,-10.25,-51.75,station_200-256,200,256
1731,-10.25,-51.25,station_200-257,200,257
1732,-10.25,-50.75,station_200-258,200,258
1733,-10.25,-50.25,station_200-259,200,259
1734,-10.75,-74.75,station_201-210,201,210
1735,-10.75,-74.25,station_201-211,201,211
1736,-10.75,-73.75,station_201-212,201,212
1737,-10.75,-73.25,station_201-213,201,213
1738,-10.75,-72.75,station_201-214,201,214
1739,-10.75,-72.25,station_201-215,201,215
1740,-10.75,-71.75,station_201-216,201,216
1741,-10.75,-71.25,station_201-217,201,217
1742,-10.75,-70.75,station_201-218,201,218
1743,-10.75,-70.25,station_201-219,201,219
1744,-10.75,-69.75,station_201-220,201,220
1745,-10.75,-69.25,station_201-221,201,221
1746,-10.75,-68.75,station_201-222,201,222
1747,-10.75,-68.25,station_201-223,201,223
1748,-10.75,-67.75,station_201-224,201,224
1749,-10.75,-67.25,station_201-225,201,225
1750,-10.75,-66.75,station_201-226,201,226
1751,-10.75,-66.25,station_201-227,201,227
1752,-10.75,-65.75,station_201-228,201,228
1753,-10.75,-65.25,station_201-229,201,229
1754,-10.75,-64.75,station_201-230,201,230
1755,-10.75,-64.25,station_201-231,201,231
1756,-10.75,-63.75,station_201-232,201,232
1757,-10.75,-63.25,station_201-233,201,233
1758,-10.75,-62.75,station_201-234,201,234
1759,-10.75,-62.25,station_201-235,201,235
1760,-10.75,-61.25,station_201-237,201,237
1761,-10.75,-60.75,station_201-238,201,238
1762,-10.75,-60.25,station_201-239,201,239
1763,-10.75,-59.75,station_201-240,201,240
1764,-10.75,-59.25,station_201-241,201,241
1765,-10.75,-58.75,station_201-242,201,242
1766,-10.75,-58.25,station_201-243,201,243
1767,-10.75,-57.75,station_201-244,201,244
1768,-10.75,-57.25,station_201-245,201,245
1769,-10.75,-56.75,station_201-246,201,246
1770,-10.75,-56.25,station_201-247,201,247
1771,-10.75,-55.75,station_201-248,201,248
1772,-10.75,-54.25,station_201-251,201,251
1773,-10.75,-53.75,station_201-252,201,252
1774,-10.75,-53.25,station_201-253,201,253
1775,-10.75,-52.75,station_201-254,201,254
1776,-10.75,-51.75,station_201-256,201,256
1777,-10.75,-51.25,station_201-257,201,257
1778,-10.75,-50.75,station_201-258,201,258
1779,-11.25,-74.75,station_202-210,202,210
1780,-11.25,-74.25,station_202-211,202,211
1781,-11.25,-73.75,station_202-212,202,212
1782,-11.25,-73.25,station_202-213,202,213
1783,-11.25,-72.75,station_202-214,202,214
1784,-11.25,-72.25,station_202-215,202,215
1785,-11.25,-71.75,station_202-216,202,216
1786,-11.25,-71.25,station_202-217,202,217
1787,-11.25,-70.75,station_202-218,202,218
1788,-11.25,-70.25,station_202-219,202,219
1789,-11.25,-69.75,station_202-220,202,220
1790,-11.25,-69.25,station_202-221,202,221
1791,-11.25,-68.75,station_202-222,202,222
1792,-11.25,-68.25,station_202-223,202,223
1793,-11.25,-66.75,station_202-226,202,226
1794,-11.25,-66.25,station_202-227,202,227
1795,-11.25,-65.75,station_202-228,202,228
1796,-11.25,-65.25,station_202-229,202,229
1797,-11.25,-64.75,station_202-230,202,230
1798,-11.25,-64.25,station_202-231,202,231
1799,-11.25,-63.75,station_202-232,202,232
1800,-11.25,-63.25,station_202-233,202,233
1801,-11.25,-62.75,station_202-234,202,234
1802,-11.25,-62.25,station_202-235,202,235
1803,-11.25,-60.75,station_202-238,202,238
1804,-11.25,-60.25,station_202-239,202,239
1805,-11.25,-59.75,station_202-240,202,240
1806,-11.25,-59.25,station_202-241,202,241
1807,-11.25,-58.75,station_202-242,202,242
1808,-11.25,-58.25,station_202-243,202,243
1809,-11.25,-57.75,station_202-244,202,244
1810,-11.25,-57.25,station_202-245,202,245
1811,-11.25,-56.75,station_202-246,202,246
1812,-11.25,-56.25,station_202-247,202,247
1813,-11.25,-55.75,station_202-248,202,248
1814,-11.25,-55.25,station_202-249,202,249
1815,-11.25,-54.75,station_202-250,202,250
1816,-11.25,-54.25,station_202-251,202,251
1817,-11.25,-53.75,station_202-252,202,252
1818,-11.25,-53.25,station_202-253,202,253
1819,-11.25,-52.75,station_202-254,202,254
1820,-11.25,-52.25,station_202-255,202,255
1821,-11.25,-51.25,station_202-257,202,257
1822,-11.75,-74.25,station_203-211,203,211
1823,-11.75,-73.75,station_203-212,203,212
1824,-11.75,-73.25,station_203-213,203,213
1825,-11.75,-72.75,station_203-214,203,214
1826,-11.75,-72.25,station_203-215,203,215
1827,-11.75,-71.75,station_203-216,203,216
1828,-11.75,-71.25,station_203-217,203,217
1829,-11.75,-70.75,station_203-218,203,218
1830,-11.75,-70.25,station_203-219,203,219
1831,-11.75,-69.75,station_203-220,203,220
1832,-11.75,-69.25,station_203-221,203,221
1833,-11.75,-68.75,station_203-222,203,222
1834,-11.75,-68.25,station_203-223,203,223
1835,-11.75,-67.75,station_203-224,203,224
1836,-11.75,-67.25,station_203-225,203,225
1837,-11.75,-66.75,station_203-226,203,226
1838,-11.75,-66.25,station_203-227,203,227
1839,-11.75,-65.75,station_203-228,203,228
1840,-11.75,-64.75,station_203-230,203,230
1841,-11.75,-64.25,station_203-231,203,231
1842,-11.75,-63.75,station_203-232,203,232
1843,-11.75,-63.25,station_203-233,203,233
1844,-11.75,-62.75,station_203-234,203,234
1845,-11.75,-62.25,station_203-235,203,235
1846,-11.75,-60.75,station_203-238,203,238
1847,-11.75,-60.25,station_203-239,203,239
1848,-11.75,-59.75,station_203-240,203,240
1849,-11.75,-59.25,station_203-241,203,241
1850,-11.75,-58.75,station_203-242,203,242
1851,-11.75,-58.25,station_203-243,203,243
1852,-11.75,-57.75,station_203-244,203,244
1853,-11.75,-57.25,station_203-245,203,245
1854,-11.75,-56.75,station_203-246,203,246
1855,-11.75,-56.25,station_203-247,203,247
1856,-11.75,-55.75,station_203-248,203,248
1857,-11.75,-55.25,station_203-249,203,249
1858,-11.75,-54.75,station_203-250,203,250
1859,-11.75,-54.25,station_203-251,203,251
1860,-11.75,-53.75,station_203-252,203,252
1861,-11.75,-53.25,station_203-253,203,253
1862,-11.75,-52.75,station_203-254,203,254
1863,-11.75,-52.25,station_203-255,203,255
1864,-11.75,-51.75,station_203-256,203,256
1865,-11.75,-51.25,station_203-257,203,257
1866,-12.25,-73.75,station_204-212,204,212
1867,-12.25,-73.25,station_204-213,204,213
1868,-12.25,-72.75,station_204-214,204,214
1869,-12.25,-72.25,station_204-215,204,215
1870,-12.25,-71.75,station_204-216,204,216
1871,-12.25,-71.25,station_204-217,204,217
1872,-12.25,-70.75,station_204-218,204,218
1873,-12.25,-70.25,station_204-219,204,219
1874,-12.25,-69.75,station_204-220,204,220
1875,-12.25,-69.25,station_204-221,204,221
1876,-12.25,-68.75,station_204-222,204,222
1877,-12.25,-68.25,station_204-223,204,223
1878,-12.25,-67.75,station_204-224,204,224
1879,-12.25,-67.25,station_204-225,204,225
1880,-12.25,-66.75,station_204-226,204,226
1881,-12.25,-65.75,station_204-228,204,228
1882,-12.25,-63.75,station_204-232,204,232
1883,-12.25,-63.25,station_204-233,204,233
1884,-12.25,-62.75,station_204-234,204,234
1885,-12.25,-62.25,station_204-235,204,235
1886,-12.25,-61.75,station_204-236,204,236
1887,-12.25,-61.25,station_204-237,204,237
1888,-12.25,-60.75,station_204-238,204,238
1889,-12.25,-60.25,station_204-239,204,239
1890,-12.25,-59.75,station_204-240,204,240
1891,-12.25,-59.25,station_204-241,204,241
1892,-12.25,-58.75,station_204-242,204,242
1893,-12.25,-58.25,station_204-243,204,243
1894,-12.25,-57.75,station_204-244,204,244
1895,-12.25,-57.25,station_204-245,204,245
1896,-12.25,-56.75,station_204-246,204,246
1897,-12.25,-56.25,station_204-247,204,247
1898,-12.25,-55.25,station_204-249,204,249
1899,-12.25,-54.75,station_204-250,204,250
1900,-12.25,-54.25,station_204-251,204,251
1901,-12.25,-53.75,station_204-252,204,252
1902,-12.25,-53.25,station_204-253,204,253
1903,-12.25,-52.75,station_204-254,204,254
1904,-12.25,-52.25,station_204-255,204,255
1905,-12.25,-51.75,station_204-256,204,256
1906,-12.25,-49.75,station_204-260,204,260
1907,-12.75,-73.25,station_205-213,205,213
1908,-12.75,-72.75,station_205-214,205,214
1909,-12.75,-72.25,station_205-215,205,215
1910,-12.75,-71.75,station_205-216,205,216
1911,-12.75,-71.25,station_205-217,205,217
1912,-12.75,-70.75,station_205-218,205,218
1913,-12.75,-70.25,station_205-219,205,219
1914,-12.75,-69.75,station_205-220,205,220
1915,-12.75,-69.25,station_205-221,205,221
1916,-12.75,-68.25,station_205-223,205,223
1917,-12.75,-67.75,station_205-224,205,224
1918,-12.75,-62.75,station_205-234,205,234
1919,-12.75,-62.25,station_205-235,205,235
1920,-12.75,-61.75,station_205-236,205,236
1921,-12.75,-61.25,station_205-237,205,237
1922,-12.75,-60.25,station_205-239,205,239
1923,-12.75,-59.75,station_205-240,205,240
1924,-12.75,-57.75,station_205-244,205,244
1925,-12.75,-57.25,station_205-245,205,245
1926,-12.75,-56.75,station_205-246,205,246
1927,-12.75,-56.25,station_205-247,205,247
1928,-12.75,-55.25,station_205-249,205,249
1929,-12.75,-54.75,station_205-250,205,250
1930,-12.75,-54.25,station_205-251,205,251
1931,-12.75,-53.75,station_205-252,205,252
1932,-12.75,-53.25,station_205-253,205,253
1933,-12.75,-52.75,station_205-254,205,254
1934,-12.75,-52.25,station_205-255,205,255
1935,-12.75,-51.75,station_205-256,205,256
1936,-13.25,-70.75,station_206-218,206,218
1937,-13.25,-70.25,station_206-219,206,219
1938,-13.25,-69.75,station_206-220,206,220
1939,-13.25,-69.25,station_206-221,206,221
1940,-13.25,-68.75,station_206-222,206,222
1941,-13.25,-68.25,station_206-223,206,223
1942,-13.25,-67.75,station_206-224,206,224
1943,-13.25,-61.75,station_206-236,206,236
1944,-13.25,-60.75,station_206-238,206,238
1945,-13.25,-59.75,station_206-240,206,240
1946,-13.25,-59.25,station_206-241,206,241
1947,-13.25,-57.75,station_206-244,206,244
1948,-13.25,-57.25,station_206-245,206,245
1949,-13.25,-56.75,station_206-246,206,246
1950,-13.25,-56.25,station_206-247,206,247
1951,-13.25,-55.75,station_206-248,206,248
1952,-13.25,-55.25,station_206-249,206,249
1953,-13.25,-54.75,station_206-250,206,250
1954,-13.25,-54.25,station_206-251,206,251
1955,-13.25,-53.75,station_206-252,206,252
1956,-13.25,-53.25,station_206-253,206,253
1957,-13.25,-52.75,station_206-254,206,254
1958,-13.75,-69.75,station_207-220,207,220
1959,-13.75,-69.25,station_207-221,207,221
1960,-13.75,-68.75,station_207-222,207,222
1961,-13.75,-68.25,station_207-223,207,223
1962,-13.75,-67.75,station_207-224,207,224
1963,-13.75,-61.75,station_207-236,207,236
1964,-13.75,-61.25,station_207-237,207,237
1965,-13.75,-60.75,station_207-238,207,238
1966,-13.75,-60.25,station_207-239,207,239
1967,-13.75,-59.75,station_207-240,207,240
1968,-13.75,-59.25,station_207-241,207,241
1969,-13.75,-56.75,station_207-246,207,246
1970,-13.75,-56.25,station_207-247,207,247
1971,-13.75,-55.75,station_207-248,207,248
1972,-13.75,-55.25,station_207-249,207,249
1973,-13.75,-54.75,station_207-250,207,250
1974,-14.25,-68.75,station_208-222,208,222
1975,-14.25,-68.25,station_208-223,208,223
1976,-14.25,-67.75,station_208-224,208,224
1977,-14.25,-67.25,station_208-225,208,225
1978,-14.25,-62.75,station_208-234,208,234
1979,-14.25,-61.75,station_208-236,208,236
1980,-14.25,-61.25,station_208-237,208,237
1981,-14.25,-60.75,station_208-238,208,238
1982,-14.25,-60.25,station_208-239,208,239
1983,-14.25,-59.25,station_208-241,208,241
1984,-14.25,-55.75,station_208-248,208,248
1985,-14.75,-68.25,station_209-223,209,223
1986,-14.75,-67.75,station_209-224,209,224
1987,-14.75,-67.25,station_209-225,209,225
1988,-14.75,-66.75,station_209-226,209,226
1989,-14.75,-62.75,station_209-234,209,234
1990,-14.75,-62.25,station_209-235,209,235
1991,-14.75,-61.75,station_209-236,209,236
1992,-14.75,-61.25,station_209-237,209,237
1993,-14.75,-60.75,station_209-238,209,238
1994,-14.75,-60.25,station_209-239,209,239
1995,-14.75,-59.75,station_209-240,209,240
1996,-14.75,-57.25,station_209-245,209,245
1997,-15.25,-68.25,station_210-223,210,223
1998,-15.25,-67.75,station_210-224,210,224
1999,-15.25,-67.25,station_210-225,210,225
2000,-15.25,-66.75,station_210-226,210,226
2001,-15.25,-66.25,station_210-227,210,227
2002,-15.25,-62.75,station_210-234,210,234
2003,-15.25,-62.25,station_210-235,210,235
2004,-15.25,-61.75,station_210-236,210,236
2005,-15.25,-61.25,station_210-237,210,237
2006,-15.25,-60.75,station_210-238,210,238
2007,-15.25,-60.25,station_210-239,210,239
2008,-15.25,-59.75,station_210-240,210,240
2009,-15.25,-56.75,station_210-246,210,246
2010,-15.75,-67.75,station_211-224,211,224
2011,-15.75,-67.25,station_211-225,211,225
2012,-15.75,-66.75,station_211-226,211,226
2013,-15.75,-66.25,station_211-227,211,227
2014,-15.75,-65.75,station_211-228,211,228
2015,-15.75,-62.75,station_211-234,211,234
2016,-15.75,-62.25,station_211-235,211,235
2017,-15.75,-61.75,station_211-236,211,236
2018,-15.75,-61.25,station_211-237,211,237
2019,-15.75,-60.75,station_211-238,211,238
2020,-15.75,-60.25,station_211-239,211,239
2021,-15.75,-57.25,station_211-245,211,245
2022,-15.75,-56.75,station_211-246,211,246
2023,-15.75,-55.25,station_211-249,211,249
2024,-15.75,-54.25,station_211-251,211,251
2025,-16.25,-67.25,station_212-225,212,225
2026,-16.25,-66.75,station_212-226,212,226
2027,-16.25,-66.25,station_212-227,212,227
2028,-16.25,-65.75,station_212-228,212,228
2029,-16.25,-65.25,station_212-229,212,229
2030,-16.25,-63.25,station_212-233,212,233
2031,-16.25,-62.75,station_212-234,212,234
2032,-16.25,-62.25,station_212-235,212,235
2033,-16.25,-61.75,station_212-236,212,236
2034,-16.25,-61.25,station_212-237,212,237
2035,-16.25,-60.75,station_212-238,212,238
2036,-16.25,-60.25,station_212-239,212,239
2037,-16.75,-66.25,station_213-227,213,227
2038,-16.75,-65.75,station_213-228,213,228
2039,-16.75,-65.25,station_213-229,213,229
2040,-16.75,-64.75,station_213-230,213,230
2041,-16.75,-64.25,station_213-231,213,231
2042,-16.75,-63.75,station_213-232,213,232
2043,-16.75,-63.25,station_213-233,213,233
2044,-16.75,-62.75,station_213-234,213,234
2045,-16.75,-62.25,station_213-235,213,235
2046,-16.75,-61.75,station_213-236,213,236
2047,-16.75,-61.25,station_213-237,213,237
2048,-16.75,-60.75,station_213-238,213,238
2049,-17.25,-65.25,station_214-229,214,229
2050,-17.25,-64.75,station_214-230,214,230
2051,-17.25,-64.25,station_214-231,214,231
2052,-17.25,-63.75,station_214-232,214,232
2053,-17.25,-61.75,station_214-236,214,236
2054,-17.25,-61.25,station_214-237,214,237
2055,-17.25,-60.75,station_214-238,214,238
2056,-17.25,-60.25,station_214-239,214,239
2057,-17.75,-64.25,station_215-231,215,231
2058,-17.75,-63.75,station_215-232,215,232
2059,-17.75,-63.25,station_215-233,215,233
2060,-17.75,-61.75,station_215-236,215,236
2061,-17.75,-61.25,station_215-237,215,237
2062,-17.75,-60.75,station_215-238,215,238
2063,-18.25,-63.75,station_216-232,216,232
2064,-18.25,-63.25,station_216-233,216,233
2065,-18.25,-62.75,station_216-234,216,234
2066,-18.25,-62.25,station_216-235,216,235
2067,-18.25,-61.75,station_216-236,216,236
2068,-18.25,-61.25,station_216-237,216,237
2069,-18.25,-60.75,station_216-238,216,238
2070,-18.75,-64.25,station_217-231,217,231
2071,-18.75,-63.75,station_217-232,217,232
2072,-18.75,-63.25,station_217-233,217,233
2073,-18.75,-62.75,station_217-234,217,234
2074,-18.75,-62.25,station_217-235,217,235
2075,-18.75,-61.75,station_217-236,217,236
2076,-18.75,-61.25,station_217-237,217,237
2077,-19.25,-63.75,station_218-232,218,232
2078,-19.25,-63.25,station_218-233,218,233
2079,-19.25,-62.75,station_218-234,218,234
2080,-19.75,-63.75,station_219-232,219,232
2081,-19.75,-63.25,station_219-233,219,233
2082,-19.75,-62.75,station_219-234,219,234
