station_id,lat,lon,station_name,global_y,global_x
0,-1.25,-48.25,station_182-263,182,263
1,-2.75,-60.25,station_185-239,185,239
2,-2.75,-58.75,station_185-242,185,242
3,-3.25,-58.75,station_186-242,186,242
