2041,1,1,10.839459,29.648499,25.648499
2041,1,2,14.788628,29.615814,25.615814
2041,1,3,9.242367,29.261078,25.261078
2041,1,4,8.719682,29.199585,25.199585
2041,1,5,13.399108,29.050873,25.050873
2041,1,6,17.89186,29.41513,25.41513
2041,1,7,16.23332,29.443146,25.443146
2041,1,8,9.2293,29.301117,25.301117
2041,1,9,8.514065,30.223328,26.223328
2041,1,10,3.5952802,30.222137,26.222137
2041,1,11,2.064386,30.85086,26.85086
2041,1,12,20.113848,30.15091,26.15091
2041,1,13,0.0,29.733917,25.733917
2041,1,14,0.0,30.456543,26.456543
2041,1,15,12.380961,30.341095,26.341095
2041,1,16,0.21642311,29.845886,25.845886
2041,1,17,5.7234344,29.534424,25.534424
2041,1,18,3.5765536,29.512482,25.512482
2041,1,19,38.758278,29.545624,25.545624
2041,1,20,8.118128,29.805603,25.805603
2041,1,21,4.926642,30.76236,26.76236
2041,1,22,10.681303,30.240784,26.240784
2041,1,23,6.927939,30.187744,26.187744
2041,1,24,0.0,31.275543,27.275543
2041,1,25,0.14802599,30.602844,26.602844
2041,1,26,0.0,30.359009,26.359009
2041,1,27,2.930103,30.303162,26.303162
2041,1,28,5.412239,30.121002,26.121002
2041,1,29,4.014668,30.299438,26.299438
2041,1,30,13.582864,29.443085,25.443085
2041,1,31,0.0,29.23053,25.23053
2041,2,1,18.174286,29.673279,25.673279
2041,2,2,25.495888,29.247467,25.247467
2041,2,3,15.435088,28.870575,24.870575
2041,2,4,15.688011,29.051727,25.051727
2041,2,5,41.47983,29.10086,25.10086
2041,2,6,17.177067,28.567749,24.567749
2041,2,7,10.995177,29.357239,25.357239
2041,2,8,13.142254,28.973633,24.973633
2041,2,9,1.1045692,29.468018,25.468018
2041,2,10,3.6002092,29.995605,25.995605
2041,2,11,3.87198,30.183594,26.183594
2041,2,12,0.0,30.169922,26.169922
2041,2,13,3.2281215,30.12326,26.12326
2041,2,14,3.9804485,30.229553,26.229553
2041,2,15,9.276429,29.880219,25.880219
2041,2,16,0.6180293,29.828522,25.828522
2041,2,17,0.30322093,30.170105,26.170105
2041,2,18,0.0,30.651764,26.651764
2041,2,19,10.917214,29.97763,25.97763
2041,2,20,12.828484,29.431702,25.431702
2041,2,21,12.759024,29.13913,25.13913
2041,2,22,0.0,30.13089,26.13089
2041,2,23,0.0,30.559296,26.559296
2041,2,24,9.658012,30.364319,26.364319
2041,2,25,19.415974,29.670532,25.670532
2041,2,26,6.974088,28.987854,24.987854
2041,2,27,23.71401,28.892883,24.892883
2041,2,28,9.705329,29.306122,25.306122
2041,3,1,11.383982,29.317047,25.317047
2041,3,2,5.621853,28.947662,24.947662
2041,3,3,8.886607,29.009369,25.009369
2041,3,4,8.344754,28.889404,24.889404
2041,3,5,14.477094,28.610321,24.610321
2041,3,6,32.039623,28.453491,24.453491
2041,3,7,13.604936,28.897156,24.897156
2041,3,8,45.61959,29.225128,25.225128
2041,3,9,15.466936,29.149841,25.149841
2041,3,10,31.332838,29.199127,25.199127
2041,3,11,0.0,30.278137,26.278137
2041,3,12,15.898319,30.290741,26.290741
2041,3,13,7.6579022,29.981476,25.981476
2041,3,14,12.748511,29.819,25.819
2041,3,15,19.524462,29.828156,25.828156
2041,3,16,15.741284,29.653534,25.653534
2041,3,17,10.93907,29.451477,25.451477
2041,3,18,13.082936,29.33963,25.33963
2041,3,19,7.2849073,29.266052,25.266052
2041,3,20,18.929014,28.99408,24.99408
2041,3,21,15.537592,28.736969,24.736969
2041,3,22,13.709146,29.114807,25.114807
2041,3,23,8.872751,29.25534,25.25534
2041,3,24,31.338602,29.371796,25.371796
2041,3,25,12.369553,29.034943,25.034943
2041,3,26,17.640488,28.691193,24.691193
2041,3,27,12.597712,28.738403,24.738403
2041,3,28,13.112458,28.740326,24.740326
2041,3,29,22.1988,29.257538,25.257538
2041,3,30,25.486649,29.354828,25.354828
2041,3,31,16.080645,29.167908,25.167908
2041,4,1,15.665668,29.071686,25.071686
2041,4,2,15.094346,29.39856,25.39856
2041,4,3,15.963865,29.909882,25.909882
2041,4,4,21.11927,29.596466,25.596466
2041,4,5,18.218786,29.50296,25.50296
2041,4,6,32.096935,29.260773,25.260773
2041,4,7,14.045092,29.370972,25.370972
2041,4,8,13.802377,29.205261,25.205261
2041,4,9,10.70785,29.56781,25.56781
2041,4,10,16.954716,29.34375,25.34375
2041,4,11,14.978247,29.348969,25.348969
2041,4,12,7.8976307,29.497894,25.497894
2041,4,13,8.383439,29.462952,25.462952
2041,4,14,20.860338,29.519836,25.519836
2041,4,15,23.627304,29.369263,25.369263
2041,4,16,3.1152856,29.75595,25.75595
2041,4,17,0.0,30.360352,26.360352
2041,4,18,6.834266,30.666382,26.666382
2041,4,19,6.4838734,30.190247,26.190247
2041,4,20,11.369071,29.745941,25.745941
2041,4,21,13.212376,29.370972,25.370972
2041,4,22,19.698978,28.80899,24.80899
2041,4,23,9.314535,28.623932,24.623932
2041,4,24,10.492916,28.35669,24.35669
2041,4,25,10.176103,28.26773,24.26773
2041,4,26,13.94628,28.90097,24.90097
2041,4,27,5.179537,29.219055,25.219055
2041,4,28,5.782341,29.495667,25.495667
2041,4,29,9.372364,29.506897,25.506897
2041,4,30,7.196021,29.275238,25.275238
2041,5,1,0.8456391,29.480957,25.480957
2041,5,2,2.9452088,29.74704,25.74704
2041,5,3,4.877858,29.845215,25.845215
2041,5,4,12.518474,29.172394,25.172394
2041,5,5,13.058603,29.383728,25.383728
2041,5,6,5.9008512,29.801544,25.801544
2041,5,7,4.797267,29.584839,25.584839
2041,5,8,4.625406,30.000732,26.000732
2041,5,9,5.408058,30.034271,26.034271
2041,5,10,6.5887733,30.020142,26.020142
2041,5,11,6.7126865,29.989532,25.989532
2041,5,12,15.703509,30.045746,26.045746
2041,5,13,8.52476,29.983368,25.983368
2041,5,14,7.844796,29.9357,25.9357
2041,5,15,7.907949,29.197968,25.197968
2041,5,16,6.0948076,29.399536,25.399536
2041,5,17,6.138474,29.942505,25.942505
2041,5,18,11.453495,29.435608,25.435608
2041,5,19,0.0,29.07132,25.07132
2041,5,20,9.887839,28.721039,24.721039
2041,5,21,2.305597,28.203583,24.203583
2041,5,22,3.5266645,28.227936,24.227936
2041,5,23,15.564984,28.564087,24.564087
2041,5,24,3.2527707,29.114166,25.114166
2041,5,25,0.10919056,29.388245,25.388245
2041,5,26,12.360351,29.203888,25.203888
2041,5,27,0.0,28.798523,24.798523
2041,5,28,16.628454,28.489777,24.489777
2041,5,29,10.141885,28.757019,24.757019
2041,5,30,8.466772,28.689636,24.689636
2041,5,31,0.0,28.93982,24.93982
2041,6,1,10.938104,29.221436,25.221436
2041,6,2,11.380449,28.8656,24.8656
2041,6,3,8.007961,28.676605,24.676605
2041,6,4,4.311957,28.36023,24.36023
2041,6,5,7.8197637,28.739471,24.739471
2041,6,6,0.0,29.242004,25.242004
2041,6,7,14.909498,29.101135,25.101135
2041,6,8,12.232902,29.18277,25.18277
2041,6,9,5.5580287,29.179413,25.179413
2041,6,10,0.0,29.616821,25.616821
2041,6,11,5.8223906,29.444519,25.444519
2041,6,12,2.820933,29.074371,25.074371
2041,6,13,5.443884,29.36728,25.36728
2041,6,14,1.1772041,29.881989,25.881989
2041,6,15,5.249736,29.720734,25.720734
2041,6,16,0.0,30.017822,26.017822
2041,6,17,0.0,30.13623,26.13623
2041,6,18,3.9319553,29.667328,25.667328
2041,6,19,10.451014,29.496124,25.496124
2041,6,20,0.0,29.198517,25.198517
2041,6,21,3.9665174,29.04721,25.04721
2041,6,22,0.0,29.894745,25.894745
2041,6,23,8.674833,29.598297,25.598297
2041,6,24,0.0,30.035858,26.035858
2041,6,25,5.5955815,29.847351,25.847351
2041,6,26,7.0097733,29.680206,25.680206
