2041,1,1,13.684524,28.884796,24.884796
2041,1,2,14.541401,28.679626,24.679626
2041,1,3,18.83342,28.767334,24.767334
2041,1,4,20.387526,28.66681,24.66681
2041,1,5,17.141592,29.23111,25.23111
2041,1,6,24.362415,28.773132,24.773132
2041,1,7,0.826655,28.76587,24.76587
2041,1,8,23.45202,28.427826,24.427826
2041,1,9,27.621157,28.059998,24.059998
2041,1,10,13.093041,28.110992,24.110992
2041,1,11,2.437763,27.843628,23.843628
2041,1,12,1.2176782,28.633575,24.633575
2041,1,13,7.2586803,29.170471,25.170471
2041,1,14,4.592736,28.758728,24.758728
2041,1,15,9.503832,29.228851,25.228851
2041,1,16,17.945255,28.566254,24.566254
2041,1,17,16.75084,29.219635,25.219635
2041,1,18,18.822815,29.143219,25.143219
2041,1,19,24.641676,28.839691,24.839691
2041,1,20,15.070205,28.963501,24.963501
2041,1,21,17.146976,28.776459,24.776459
2041,1,22,27.806187,28.361542,24.361542
2041,1,23,0.0,29.396973,25.396973
2041,1,24,10.984205,29.195099,25.195099
2041,1,25,2.3739367,29.272247,25.272247
2041,1,26,5.5966215,29.098694,25.098694
2041,1,27,3.4639287,29.045288,25.045288
2041,1,28,4.2424855,28.959442,24.959442
2041,1,29,4.0097265,28.856537,24.856537
2041,1,30,7.610845,28.72049,24.72049
2041,1,31,5.4759235,28.805115,24.805115
2041,2,1,15.780667,28.686218,24.686218
2041,2,2,16.006495,28.17807,24.17807
2041,2,3,12.415044,28.123505,24.123505
2041,2,4,15.793087,28.263855,24.263855
2041,2,5,16.72875,28.169037,24.169037
2041,2,6,16.314396,28.507538,24.507538
2041,2,7,22.086468,28.610504,24.610504
2041,2,8,9.159486,28.845154,24.845154
2041,2,9,17.267767,28.977081,24.977081
2041,2,10,7.87434,29.256836,25.256836
2041,2,11,7.746754,29.684784,25.684784
2041,2,12,11.371081,29.703583,25.703583
2041,2,13,0.0,30.070892,26.070892
2041,2,14,0.0,30.01471,26.01471
2041,2,15,0.0,30.195984,26.195984
2041,2,16,8.877118,29.58844,25.58844
2041,2,17,1.1518968,29.367432,25.367432
2041,2,18,0.0,29.787231,25.787231
2041,2,19,0.8010198,29.932068,25.932068
2041,2,20,1.2854999,29.926056,25.926056
