day,cue,rnpp,csoil_sum,csoil_1,csoil_2,csoil_3,csoil_4,aresp,photo
1901-03-23,0.40634435,2.7274027,12816.084,56.075565,542.64386,1216.9647,11000.4,1.592905,2.6167662
1901-03-24,0.5060924,4.14337,12815.338,55.43999,542.49554,1217.0117,11000.391,1.5963627,3.1455858
1901-03-25,0.48522455,3.787675,12814.627,54.842644,542.34607,1217.0582,11000.38,1.5950161,3.0123177
1901-03-26,0.4933521,3.9168746,12813.953,54.282055,542.19684,1217.1044,11000.37,1.5947168,3.059937
1901-03-27,0.48234695,3.7576053,12813.247,53.716427,542.0202,1217.1509,11000.359,1.5980576,3.0039973
1901-03-28,0.46723524,3.550978,12812.454,53.11348,541.7924,1217.1982,11000.35,1.602719,2.9317641
1901-03-29,0.40972057,2.7717314,12811.622,52.504616,541.53296,1217.2458,11000.339,1.602744,2.6428394
1901-03-30,0.45211136,3.3110812,12810.855,51.949375,541.2855,1217.2926,11000.328,1.599246,2.8395765
1901-03-31,0.4566958,3.3946602,12810.061,51.392216,541.01154,1217.3396,11000.317,1.6025416,2.8736126
1901-04-01,0.4838834,3.8192143,12809.254,50.84275,540.71796,1217.3865,11000.307,1.6034844,3.0319064
1901-04-02,0.45253304,3.326323,12808.476,50.324535,540.42224,1217.4329,11000.296,1.6023484,2.8482904
1901-04-03,0.48432666,3.790718,12807.78,49.86717,540.14954,1217.4781,11000.285,1.5997564,3.0181587
1901-04-04,0.50253993,4.1397395,12807.041,49.397305,539.8458,1217.5238,11000.274,1.6048743,3.1520991
1901-04-05,0.4465538,3.354941,12806.255,48.91332,539.5083,1217.5695,11000.264,1.6063893,2.860703
1901-04-06,0.44886476,3.346771,12805.464,48.44007,539.15607,1217.6149,11000.253,1.606444,2.858348
1901-04-07,0.4332765,3.085586,12804.664,47.97484,538.78723,1217.66,11000.242,1.6074812,2.7636101
1901-04-08,0.43557498,3.100496,12803.936,47.561806,538.43835,1217.7041,11000.231,1.6039817,2.765957
1901-04-09,0.41147378,2.8255444,12803.247,47.181545,538.0966,1217.7472,11000.222,1.6032506,2.6619987
1901-04-10,0.423827,2.947236,12802.586,46.826965,537.7579,1217.7898,11000.211,1.6033286,2.7082767
1901-04-11,0.43594828,3.0957844,12802.01,46.52873,537.44965,1217.831,11000.2,1.5999463,2.7605565
1901-04-12,0.31526068,1.8230076,12802.961,47.06746,537.84326,1217.8558,11000.194,1.5950944,2.2727902
1901-04-13,0.30945987,1.7660505,12803.827,47.551575,538.2067,1217.8816,11000.1875,1.5917305,2.2467008
1901-04-14,0.5006445,4.0487523,12804.575,47.962055,538.52313,1217.9092,11000.181,1.597335,3.1115844
1901-04-15,0.50729257,4.173869,12805.045,48.21098,538.7195,1217.9401,11000.174,1.5996264,3.160131
1901-04-16,0.44918358,3.2617092,12805.344,48.361458,538.8439,1217.9727,11000.166,1.5954633,2.8177423
1901-04-17,0.4951819,3.9578571,12805.551,48.457382,538.92926,1218.0065,11000.158,1.5981909,3.0787375
1901-04-18,0.47763538,3.6857622,12805.729,48.535343,539.0036,1218.0406,11000.149,1.599954,2.9793394
1901-04-19,0.5067789,4.1628604,12805.808,48.555992,539.03436,1218.0759,11000.142,1.6000298,3.156503
1901-04-20,0.4883289,3.867979,12805.829,48.544426,539.0398,1218.1119,11000.133,1.6025975,3.0494034
1901-04-21,0.46049312,3.4568846,12805.861,48.539455,539.05,1218.1476,11000.124,1.6022325,2.896002
1901-04-22,0.4857302,3.8314774,12805.928,48.55307,539.0751,1218.1831,11000.116,1.6015177,3.0346045
1901-04-23,0.47210413,3.613121,12805.828,48.474384,539.02576,1218.2202,11000.107,1.6038111,2.9561489
1901-04-24,0.27818146,1.5179411,12805.62,48.337543,538.9259,1218.2582,11000.099,1.5958152,2.1425786
1901-04-25,0.30872938,1.754015,12805.446,48.22334,538.83875,1218.2957,11000.089,1.5900937,2.2404473
1901-04-26,0.3792331,2.412375,12805.258,48.102478,538.7414,1218.3334,11000.08,1.5904613,2.4971597
1901-04-27,0.43659136,3.0801268,12805.031,47.96366,538.62427,1218.3716,11000.071,1.5916098,2.7464893
1901-04-28,0.47131586,3.563072,12804.74,47.792564,538.4747,1218.4103,11000.0625,1.5927215,2.9269047
1901-04-29,0.2579313,1.3602297,12804.363,47.57841,538.2822,1218.4495,11000.053,1.5912236,2.0651689
1901-04-30,0.08036414,0.2791919,12805.663,48.29272,538.8525,1218.4702,11000.048,1.584859,1.3282614
1901-05-01,0.39481324,2.5713615,12806.621,48.807026,539.27637,1218.4955,11000.042,1.5843693,2.5503092
1901-05-02,0.20727637,0.99604017,12807.254,49.132412,539.5622,1218.5242,11000.035,1.5840766,1.8692262
1901-05-03,0.33526275,1.9868494,12807.734,49.366425,539.78516,1218.5548,11000.028,1.5875667,2.332271
1901-05-04,0.38090715,2.427564,12808.107,49.53565,539.96436,1218.5869,11000.0205,1.5861127,2.4985669
1901-05-05,0.468926,3.5317554,12808.345,49.624844,540.0862,1218.6207,11000.013,1.5901634,2.912631
1901-05-06,0.40496016,2.6969707,12808.48,49.65574,540.16473,1218.6556,11000.005,1.5889007,2.601453
1901-05-07,0.33918163,2.016656,12808.594,49.672585,540.233,1218.6908,10999.997,1.5870508,2.343794
1901-05-08,0.40058166,2.6406,12808.641,49.65204,540.27234,1218.7267,10999.989,1.5860533,2.5776742
1901-05-09,0.46026036,3.3943639,12808.573,49.567196,540.26025,1218.7642,10999.981,1.5859033,2.857425
1901-05-10,0.46515226,3.473512,12808.324,49.382034,540.16547,1218.8036,10999.973,1.5883632,2.889231
1901-05-11,0.47660738,3.645648,12807.9375,49.12479,540.0057,1218.8445,10999.963,1.5886779,2.9534597
1901-05-12,0.46954128,3.5397158,12807.493,48.840282,539.8128,1218.8859,10999.954,1.5892892,2.9147136
1901-05-13,0.42412135,2.9330359,12806.982,48.52647,539.58356,1218.9277,10999.944,1.5912043,2.6913836
1901-05-14,0.43442157,3.0553923,12806.49,48.231026,539.35504,1218.9691,10999.935,1.5871419,2.7327998
1901-05-15,0.4189309,2.8598313,12806.035,47.96333,539.13586,1219.01,10999.926,1.5841233,2.6571724
1901-05-16,0.00854041,0.014164507,12807.304,48.65558,539.6958,1219.0312,10999.921,1.5793856,0.79635507
1901-05-17,0.480352,3.6724322,12808.405,49.245277,540.18933,1219.0554,10999.915,1.5805643,2.9553711
1901-05-18,0.42474627,2.9227931,12809.203,49.65599,540.55524,1219.083,10999.909,1.581964,2.6784008
1901-05-19,0.27694276,1.4937673,12809.863,49.982296,540.86584,1219.112,10999.903,1.5789587,2.1181114
1901-05-20,0.37200883,2.3229198,12810.375,50.219166,541.11633,1219.1432,10999.896,1.577086,2.4500513
1901-05-21,0.46716914,3.4854841,12810.658,50.321754,541.2701,1219.1771,10999.889,1.5811106,2.886458
1901-05-22,0.4101524,2.74633,12810.695,50.283264,541.3173,1219.2139,10999.881,1.5796415,2.6105273
1901-05-23,0.033026177,0.08415121,12811.932,50.927525,541.89185,1219.2365,10999.876,1.5739692,1.0124081
1901-05-24,0.4433942,3.146041,12813.067,51.504555,542.43085,1219.2611,10999.871,1.5767691,2.756102
1901-05-25,0.3986324,2.6109176,12813.928,51.915398,542.85785,1219.2891,10999.865,1.576919,2.5575132
1901-05-26,0.4519845,3.271872,12814.721,52.281204,543.26215,1219.3182,10999.859,1.5799199,2.8059046
1901-05-27,0.425294,2.925312,12815.435,52.595154,543.6374,1219.3485,10999.854,1.5804526,2.6777496
1901-05-28,0.4909922,3.8380246,12816.092,52.87061,543.9932,1219.3798,10999.848,1.5781488,3.0142918
1901-05-29,0.45002723,3.2333453,12816.592,53.051067,544.2867,1219.4131,10999.841,1.5769418,2.7886891
1901-05-30,0.38667622,2.4813955,12817.003,53.176956,544.5447,1219.4475,10999.834,1.5782356,2.5107114
1901-05-31,0.47348213,3.5755975,12817.343,53.258015,544.77435,1219.4832,10999.827,1.5792487,2.9179528
1901-06-01,0.48864472,3.8055904,12817.377,53.158665,544.87585,1219.5228,10999.819,1.5791416,3.003253
1901-06-02,0.43935743,3.0967326,12817.387,53.047283,544.964,1219.5626,10999.8125,1.5783417,2.7393112
1901-06-03,0.43114558,3.0003235,12817.348,52.910343,545.029,1219.6033,10999.805,1.5811088,2.7062228
1901-06-04,0.46513522,3.4365075,12817.265,52.75068,545.0723,1219.6445,10999.797,1.5757818,2.8629367
1901-06-05,0.46064737,3.3662956,12817.155,52.57936,545.10077,1219.6862,10999.789,1.5742924,2.8354294
1901-06-06,0.44870657,3.1987467,12817.012,52.391846,545.11035,1219.7283,10999.781,1.5729132,2.771872
1901-06-07,0.464148,3.4280887,12816.741,52.135193,545.06146,1219.7721,10999.772,1.5763758,2.8604255
1901-06-08,0.426259,2.93361,12816.385,51.834175,544.96875,1219.8168,10999.765,1.577121,2.6775534
1901-06-09,0.10944085,0.42163688,12817.586,52.440773,545.5436,1219.8418,10999.76,1.5713447,1.4682944
1901-06-10,0.33969235,2.0033958,12818.259,52.73173,545.8992,1219.874,10999.754,1.5723404,2.324518
1901-06-11,0.44065776,3.0994165,12818.768,52.92259,546.18964,1219.9087,10999.747,1.5718404,2.7338684
1901-06-12,0.20986271,1.0030842,12818.957,52.924767,546.3452,1219.947,10999.74,1.5660658,1.8640015
1901-06-13,0.40492287,2.6588182,12819.075,52.884296,546.4706,1219.9868,10999.733,1.5676023,2.5660799
1901-06-14,0.42035446,2.8368938,12819.086,52.78281,546.5494,1220.0281,10999.726,1.5673469,2.6318903
1901-06-15,0.48518068,3.7230723,12818.987,52.619194,546.57904,1220.071,10999.718,1.5701303,2.9637423
1901-06-16,0.48430187,3.7074018,12818.497,52.23127,546.4366,1220.119,10999.71,1.569892,2.9577248
1901-06-17,0.4891393,3.7744582,12818.016,51.858864,546.28937,1220.1667,10999.701,1.5687271,2.9815354
1901-06-18,0.4531499,3.2608802,12817.529,51.49194,546.1302,1220.2145,10999.692,1.569984,2.7919884
1901-06-19,0.41126898,2.742215,12817.022,51.123207,545.9537,1220.2623,10999.684,1.5716032,2.6009483
1901-06-20,0.45942348,3.347768,12816.527,50.768745,545.77246,1220.3099,10999.676,1.570985,2.8251529
1901-06-21,0.44173756,3.1148098,12816.013,50.413284,545.5751,1220.3577,10999.667,1.5724629,2.7401068
1901-06-22,0.42817575,2.9355178,12815.609,50.12918,545.41785,1220.4038,10999.658,1.5686616,2.66983
1901-06-23,0.4578118,3.3372374,12815.182,49.83767,545.24274,1220.4503,10999.65,1.5730263,2.8233063
1901-06-24,0.44563788,3.1635063,12814.807,49.58423,545.0852,1220.4958,10999.642,1.5709381,2.7567458
1901-06-25,0.47503817,3.5651994,12814.528,49.389835,544.96405,1220.5403,10999.634,1.569192,2.904229
1901-06-26,0.48633283,3.7335582,12814.315,49.237457,544.86847,1220.5837,10999.626,1.5692759,2.9668458
1901-06-27,0.45618472,3.2894218,12814.154,49.11713,544.79236,1220.6265,10999.618,1.5679512,2.8005965
1901-06-28,0.47598803,3.565297,12813.8955,48.94513,544.6695,1220.6703,10999.61,1.5668787,2.9020548
1901-06-29,0.4928515,3.8450584,12813.6455,48.78262,544.5472,1220.7141,10999.602,1.5710357,3.009957
1901-06-30,0.4786457,3.6283019,12813.408,48.63056,544.4265,1220.7574,10999.594,1.5718136,2.930218
1901-07-01,0.48811075,3.7563405,12813.234,48.516994,544.331,1220.8,10999.586,1.5690839,2.9751766
1901-07-02,0.4751135,3.5769343,12813.055,48.403534,544.2309,1220.8427,10999.578,1.5723064,2.9116325
1901-07-03,0.4739305,3.5460136,12812.916,48.31476,544.14655,1220.8845,10999.57,1.5699607,2.8978786
1901-07-04,0.42719647,2.925698,12812.776,48.22782,544.0601,1220.9263,10999.5625,1.570751,2.6682649
1901-07-05,0.47320756,3.537861,12812.647,48.147907,543.9759,1220.9679,10999.556,1.5701061,2.894995
1901-07-06,0.41503388,2.7666755,12812.578,48.103535,543.9181,1221.0085,10999.548,1.5671264,2.605617
1901-07-07,0.39001045,2.499587,12812.873,48.260746,544.02606,1221.0447,10999.541,1.5681815,2.5074027
1901-07-08,0.45401093,3.2703848,12812.952,48.295666,544.0385,1221.0836,10999.534,1.5695856,2.7951226
1901-07-09,0.42638615,2.9126556,12812.941,48.28043,544.0109,1221.1235,10999.526,1.568838,2.6615167
1901-07-10,0.4234425,2.8692062,12812.889,48.24178,543.96344,1221.164,10999.52,1.5668703,2.6434343
1901-07-11,0.46880022,3.485019,12812.765,48.16513,543.88293,1221.2052,10999.512,1.5714786,2.876657
1901-07-12,0.45844546,3.3409371,12812.572,48.05188,543.7691,1221.2472,10999.504,1.5723059,2.8239672
1901-07-13,0.40401763,2.6539576,12812.3125,47.9043,543.6221,1221.2898,10999.496,1.569082,2.5656502
1901-07-14,0.46637577,3.454542,12812.002,47.732063,543.4482,1221.333,10999.488,1.5725007,2.8663118
1901-07-15,0.44820896,3.2028003,12811.632,47.531338,543.243,1221.3767,10999.48,1.5721881,2.772572
1901-07-16,0.48263377,3.6857605,12811.264,47.33734,543.0346,1221.4203,10999.472,1.5709023,2.9506524
1901-07-17,0.44537625,3.1667566,12810.866,47.131126,542.80743,1221.4639,10999.464,1.5732818,2.760226
1901-07-18,0.44030675,3.080984,12810.527,46.961937,542.60266,1221.5065,10999.456,1.5681092,2.723326
1901-07-19,0.47683993,3.607413,12810.155,46.778893,542.3786,1221.5494,10999.448,1.5725496,2.9231403
1901-07-20,0.47798148,3.6132793,12809.8,46.60976,542.1583,1221.5919,10999.439,1.5706767,2.9235196
1901-07-21,0.46588862,3.4449048,12809.43,46.436592,541.92725,1221.6343,10999.432,1.5722481,2.8625326
1901-07-22,0.41839123,2.8231719,12809.061,46.26753,541.6924,1221.6763,10999.424,1.5716406,2.6310432
1901-07-23,0.4541653,3.2881527,12808.659,46.08576,541.43884,1221.7185,10999.416,1.574034,2.8060186
1901-07-24,0.48079985,3.667377,12808.287,45.924404,541.1948,1221.7601,10999.407,1.572995,2.9458404
1901-07-25,0.47584006,3.589243,12807.951,45.78633,540.9642,1221.8011,10999.399,1.572482,2.9163322
1901-07-26,0.46389335,3.418989,12807.635,45.661877,540.7397,1221.8417,10999.392,1.5732133,2.85383
1901-07-27,0.48015648,3.6588314,12807.344,45.55397,540.52435,1221.8816,10999.384,1.5735533,2.943216
1901-07-28,0.4360359,3.0391638,12807.158,45.504726,540.35693,1221.92,10999.376,1.5708445,2.7104976
1901-07-29,0.25446177,1.3176451,12807.65,45.818607,540.5113,1221.9506,10999.37,1.5685294,2.0288055
1901-07-30,0.35672992,2.1468673,12809.032,46.60349,541.091,1221.9713,10999.366,1.563569,2.370272
1901-07-31,0.40890044,2.6946917,12810.324,47.329376,541.6386,1221.9935,10999.362,1.5648271,2.576568
1901-08-01,0.4770026,3.576934,12811.445,47.952328,542.1171,1222.0181,10999.357,1.5649762,2.9044945
1901-08-02,0.45462358,3.2896178,12812.426,48.488728,542.5402,1222.0443,10999.353,1.5714098,2.804029
1901-08-03,0.49461013,3.8823233,12813.304,48.959717,542.9246,1222.072,10999.348,1.5717669,3.0243654
1901-08-04,0.48241904,3.689384,12813.939,49.28807,543.20703,1222.1028,10999.342,1.5718231,2.9528818
1901-08-05,0.49250022,3.8440125,12814.485,49.559975,543.45435,1222.1348,10999.336,1.5716288,3.0101054
1901-08-06,0.4752299,3.5870433,12814.965,49.790207,543.67694,1222.1676,10999.33,1.5735123,2.9164145
1901-08-07,0.49184588,3.8342903,12815.498,50.046654,543.92773,1222.2,10999.324,1.5719123,3.006685
1901-08-08,0.47663748,3.5927527,12815.987,50.273018,544.1627,1222.2329,10999.318,1.5708042,2.9160173
1901-08-09,0.48057002,3.642646,12816.393,50.4484,544.36487,1222.2671,10999.3125,1.5691508,2.9329934
1901-08-10,0.45627156,3.2862532,12816.72,50.57574,544.535,1222.3022,10999.307,1.5673071,2.798825
1901-08-11,0.454334,3.2615466,12817.022,50.68695,544.6966,1222.3378,10999.301,1.5676069,2.789922
1901-08-12,0.48012742,3.6473167,12817.252,50.75487,544.82825,1222.3744,10999.294,1.5711288,2.9365716
1901-08-13,0.47531146,3.5716386,12817.376,50.761383,544.9145,1222.4124,10999.288,1.5705456,2.9079688
1901-08-14,0.48195493,3.6847534,12817.375,50.696182,544.94525,1222.4519,10999.281,1.5733399,2.9526637
1901-08-15,0.4846261,3.7196465,12817.319,50.6021,544.9509,1222.4922,10999.274,1.5724939,2.96482
1901-08-16,0.49847594,3.9369,12817.22,50.484257,544.93445,1222.5331,10999.268,1.5724792,3.0455143
1901-08-17,0.49500614,3.886277,12817.032,50.32026,544.87714,1222.575,10999.26,1.5736326,3.0278342
1901-08-18,0.46966082,3.5076232,12816.775,50.120476,544.785,1222.6176,10999.253,1.5751139,2.8886826
1901-08-19,0.49033293,3.8154323,12816.488,49.907444,544.67413,1222.6605,10999.246,1.5744777,3.00236
1901-08-20,0.43341604,3.0175045,12816.145,49.66853,544.5336,1222.704,10999.238,1.5747589,2.7063446
1901-08-21,0.4520524,3.2541063,12815.8,49.434444,544.38684,1222.7474,10999.231,1.5734868,2.7929518
1901-08-22,0.41280976,2.7546768,12815.467,49.21289,544.24,1222.7904,10999.224,1.5713301,2.6053224
1901-08-23,0.48821902,3.7968152,12815.0625,48.955692,544.0551,1222.8344,10999.217,1.5768641,2.9976878
1901-08-24,0.42422536,2.904322,12814.627,48.688503,543.8507,1222.8784,10999.209,1.5753042,2.6648474
1901-08-25,0.43931136,3.093237,12814.179,48.420757,543.63416,1222.9224,10999.201,1.5753431,2.7350268
1901-08-26,0.49851125,3.9577835,12813.718,48.152843,543.40546,1222.9664,10999.193,1.5763056,3.0569305
1901-08-27,0.48602095,3.7640676,12813.237,47.87979,543.16046,1223.0105,10999.187,1.5777371,2.986393
1901-08-28,0.46343282,3.423958,12812.757,47.614376,542.9095,1223.0543,10999.179,1.5774721,2.8598151
1901-08-29,0.4888156,3.8005178,12812.297,47.367073,542.66156,1223.0977,10999.171,1.5766069,2.9988666
1901-08-30,0.5052928,4.079776,12811.831,47.122307,542.40454,1223.1409,10999.163,1.578541,3.1043627
1901-08-31,0.4844327,3.7375798,12811.379,46.89108,542.14795,1223.1837,10999.156,1.578149,2.976976
1901-09-01,0.48804766,3.8069007,12810.91,46.656734,541.8781,1223.2264,10999.148,1.5805788,3.0049381
1901-09-02,0.49801534,3.961393,12810.459,46.438293,541.6112,1223.2687,10999.141,1.5798011,3.0616539
1901-09-03,0.502413,4.0260916,12810.064,46.25558,541.3652,1223.3099,10999.134,1.5788229,3.0848007
1901-09-04,0.4847238,3.7433922,12809.689,46.088123,541.1244,1223.3508,10999.126,1.5793711,2.9803894
