day,cue,rnpp,csoil_sum,csoil_1,csoil_2,csoil_3,csoil_4,aresp,photo
1901-04-10,0.45578435,3.2587223,11720.418,44.02942,474.62167,1145.6638,10056.104,1.5352159,2.7622712
1901-04-11,0.42622092,2.8856466,11720.355,43.953922,474.6341,1145.6603,10056.107,1.5339677,2.6221588
1901-04-12,0.3932271,2.5123413,11720.228,43.842903,474.61523,1145.6569,10056.112,1.5341641,2.4828749
1901-04-13,0.38950506,2.4652379,11720.115,43.74418,474.60086,1145.6533,10056.117,1.5316334,2.4627678
1901-04-14,0.5223542,4.2999916,11719.968,43.627575,474.56873,1145.6498,10056.122,1.5363722,3.1524599
1901-04-15,0.50965273,4.079493,11719.771,43.486717,474.512,1145.6461,10056.127,1.5370139,3.070592
1901-04-16,0.46702752,3.4120545,11719.569,43.346085,474.4487,1145.6423,10056.132,1.5338837,2.8186643
1901-04-17,0.48555037,3.6857507,11719.376,43.215145,474.38675,1145.6384,10056.136,1.5347741,2.9217293
1901-04-18,0.5225983,4.302253,11719.173,43.08116,474.31644,1145.6345,10056.141,1.5370826,3.153815
1901-04-19,0.5191662,4.2346373,11718.994,42.964176,474.25348,1145.6305,10056.1455,1.5363582,3.1282716
1901-04-20,0.5240723,4.3399353,11718.784,42.833565,474.17413,1145.6263,10056.15,1.5396281,3.1702397
1901-04-21,0.48444888,3.6829937,11718.5625,42.699574,474.0859,1145.6221,10056.155,1.5390824,2.9241211
1901-04-22,0.50503963,3.9931438,11718.394,42.598022,474.01776,1145.6178,10056.16,1.5369613,3.0384822
1901-04-23,0.4730602,3.4958732,11718.289,42.534504,473.97574,1145.6134,10056.165,1.5349064,2.8511736
1901-04-24,0.16552305,0.72495276,11718.16,42.459827,473.92163,1145.6091,10056.17,1.5330724,1.7549963
1901-04-25,0.33114135,1.8877254,11718.136,42.44431,473.91254,1145.6049,10056.174,1.5277966,2.2408652
1901-04-26,0.33515045,1.9235605,11718.148,42.44967,473.91977,1145.6006,10056.179,1.5275882,2.2544098
1901-04-27,0.39855596,2.5558581,11718.132,42.4388,473.914,1145.5963,10056.183,1.5302914,2.4952936
1901-04-28,0.37194297,2.2704353,11718.131,42.436733,473.91495,1145.592,10056.1875,1.5273588,2.3856268
1901-04-29,0.22688513,1.1047791,11718.578,42.68104,474.117,1145.5885,10056.191,1.5298207,1.9279926
1901-04-30,0.14767213,0.61991405,11718.686,42.733524,474.17224,1145.5846,10056.195,1.5248932,1.6927184
1901-05-01,0.26840857,1.3769405,11718.751,42.760624,474.20923,1145.5808,10056.2,1.5199033,2.0329084
1901-05-02,0.24266127,1.2013108,11718.764,42.75849,474.22354,1145.577,10056.204,1.5217237,1.9624653
1901-05-03,0.3258394,1.8471651,11718.691,42.70973,474.20004,1145.5731,10056.209,1.526075,2.2235005
1901-05-04,0.39739135,2.53749,11718.606,42.655014,474.16965,1145.5691,10056.213,1.5249174,2.4830194
1901-05-05,0.50128764,3.9217272,11718.479,42.577225,474.1181,1145.565,10056.218,1.5290109,3.0039966
1901-05-06,0.40924975,2.6656535,11718.366,42.510513,474.07202,1145.5609,10056.223,1.524905,2.530897
1901-05-07,0.45089567,3.1749728,11718.257,42.44723,474.02573,1145.5566,10056.228,1.5260632,2.7221935
1901-05-08,0.16655342,0.7243978,11718.189,42.40861,473.9966,1145.5526,10056.231,1.5201001,1.7459743
1901-05-09,0.45906323,3.2723396,11718.161,42.39248,473.98434,1145.5483,10056.236,1.5220501,2.754702
1901-05-10,0.40291908,2.5950184,11718.117,42.367867,473.9644,1145.5442,10056.241,1.5228812,2.5025258
1901-05-11,0.49647975,3.8288867,11718.078,42.34658,473.946,1145.5399,10056.245,1.5242046,2.9649065
1901-05-12,0.4962157,3.833562,11717.973,42.289528,473.89746,1145.5355,10056.25,1.5275142,2.9693222
1901-05-13,0.46256462,3.3426497,11717.806,42.2002,473.8199,1145.531,10056.255,1.5293041,2.787392
1901-05-14,0.42607495,2.8601944,11717.713,42.15378,473.7736,1145.5266,10056.259,1.523959,2.6026645
1901-05-15,0.41643488,2.7495098,11717.654,42.12736,473.7417,1145.5221,10056.264,1.5235934,2.5609627
1901-05-16,0.2978531,1.6089699,11718.012,42.328793,473.8967,1145.5182,10056.268,1.5213277,2.126195
1901-05-17,0.48177683,3.5943267,11718.343,42.512432,474.04474,1145.5143,10056.271,1.5219395,2.8749824
1901-05-18,0.29139218,1.556789,11718.591,42.645973,474.159,1145.5106,10056.275,1.5201803,2.104642
1901-05-19,0.15281466,0.646407,11718.748,42.725784,474.23474,1145.507,10056.28,1.5178077,1.7025363
1901-05-20,0.2384574,1.1660045,11718.865,42.782867,474.29532,1145.5034,10056.284,1.5140193,1.9413888
1901-05-21,0.48657173,3.6615684,11718.951,42.820595,474.34274,1145.4998,10056.288,1.5188992,2.8972046
1901-05-22,0.32241797,1.8121668,11718.908,42.786304,474.33325,1145.4961,10056.293,1.5196702,2.2037807
1901-05-23,0.19345678,0.8833669,11719.782,43.259796,474.73273,1145.4934,10056.296,1.5156736,1.8189566
1901-05-24,0.47697535,3.5175302,11720.655,43.72509,475.14044,1145.4911,10056.299,1.517973,2.8422585
1901-05-25,0.46088398,3.2973144,11721.472,44.1495,475.52994,1145.4891,10056.303,1.5191568,2.7610853
1901-05-26,0.37762427,2.320224,11722.25,44.54667,475.91052,1145.4875,10056.306,1.5185826,2.3953962
1901-05-27,0.45677394,3.2446856,11723.0205,44.931355,476.29388,1145.4863,10056.309,1.5206591,2.7425327
1901-05-28,0.50345635,3.9276576,11723.782,45.304237,476.6803,1145.4854,10056.3125,1.5199225,2.997089
1901-05-29,0.29336154,1.5657964,11724.31,45.53833,476.9713,1145.4847,10056.315,1.5149162,2.1034474
1901-05-30,0.43555042,2.9642055,11724.824,45.759644,477.2612,1145.4844,10056.319,1.5170233,2.6345146
1901-05-31,0.51296705,4.0930114,11725.246,45.92253,477.51547,1145.4844,10056.323,1.5210162,3.0598834
1901-06-01,0.463203,3.328719,11725.551,46.015778,477.7227,1145.4846,10056.327,1.5193013,2.7729182
1901-06-02,0.47655055,3.5118084,11725.813,46.08358,477.91403,1145.4851,10056.331,1.5187386,2.840663
1901-06-03,0.49495152,3.7938364,11726.031,46.123146,478.08673,1145.4858,10056.335,1.5201764,2.9474018
1901-06-04,0.49793985,3.8298984,11726.158,46.11054,478.22202,1145.4868,10056.339,1.5183142,2.9592009
1901-06-05,0.4785087,3.531869,11726.252,46.07828,478.3415,1145.4879,10056.344,1.5174915,2.847069
1901-06-06,0.39830413,2.5189068,11726.338,46.04389,478.4567,1145.4891,10056.348,1.5131395,2.4644754
1901-06-07,0.40413406,2.5953116,11726.373,45.98173,478.54947,1145.4905,10056.352,1.516141,2.4959173
1901-06-08,0.34201667,1.9730088,11726.393,45.91173,478.63293,1145.492,10056.355,1.5146908,2.260852
1901-06-09,0.15480962,0.655925,11726.338,45.801655,478.682,1145.4935,10056.36,1.5130079,1.7044859
1901-06-10,0.4516222,3.1550925,11726.306,45.70629,478.7396,1145.4952,10056.364,1.5130788,2.7020297
1901-06-11,0.34089386,1.9581599,11726.215,45.579853,478.76852,1145.4971,10056.369,1.5116874,2.2522857
1901-06-12,0.2505991,1.2442455,11726.114,45.452274,478.7904,1145.4989,10056.373,1.5083673,1.9685926
1901-06-13,0.34892833,2.0250747,11726.039,45.34083,478.81943,1145.5007,10056.378,1.5082161,2.2742312
1901-06-14,0.40724108,2.6104238,11725.978,45.240795,478.8527,1145.5026,10056.382,1.5081718,2.4936492
1901-06-15,0.44747597,3.09337,11725.908,45.13734,478.87915,1145.5045,10056.387,1.5095743,2.6755059
1901-06-16,0.41856083,2.7483072,11725.822,45.028595,478.89676,1145.5065,10056.391,1.5105282,2.5475023
1901-06-17,0.42995113,2.875964,11726.287,45.234318,479.1497,1145.5082,10056.395,1.5087376,2.5934813
1901-06-18,0.41918737,2.7548683,11726.584,45.341026,479.33398,1145.5101,10056.398,1.5102242,2.549632
1901-06-19,0.44925994,3.1137478,11726.833,45.41838,479.49976,1145.5125,10056.402,1.5090303,2.6825347
1901-06-20,0.49753344,3.8083282,11727.055,45.47841,479.6553,1145.5149,10056.406,1.511901,2.944649
1901-06-21,0.49446708,3.7633543,11727.229,45.50984,479.79117,1145.5176,10056.41,1.5126072,2.9286861
1901-06-22,0.3559213,2.0951588,11727.34,45.50572,479.89957,1145.5205,10056.414,1.5102183,2.3026865
1901-06-23,0.47536114,3.4886885,11727.415,45.48041,479.9925,1145.5236,10056.419,1.5139169,2.827267
1901-06-24,0.48476318,3.6158497,11727.478,45.44856,480.0792,1145.5267,10056.423,1.5122746,2.8732944
1901-06-25,0.47054592,3.4062831,11727.491,45.390182,480.144,1145.53,10056.427,1.5112303,2.7940264
1901-06-26,0.44664913,3.0894103,11727.474,45.315247,480.19327,1145.5334,10056.432,1.5114774,2.6758533
1901-06-27,0.45209363,3.1624486,11727.437,45.231354,480.23245,1145.537,10056.436,1.5125117,2.704048
1901-06-28,0.42685318,2.828022,11727.437,45.170677,480.28525,1145.5405,10056.44,1.5069221,2.5738115
1901-06-29,0.45694214,3.2285683,11727.374,45.07575,480.30942,1145.5442,10056.444,1.5123585,2.7286704
1901-06-30,0.43423766,2.932662,11727.295,44.974304,480.3241,1145.5479,10056.449,1.5108522,2.6166437
1901-07-01,0.4186988,2.7450268,11727.221,44.878094,480.33813,1145.5516,10056.453,1.5093526,2.545117
1901-07-02,0.46138638,3.2846956,11727.127,44.77261,480.34113,1145.5554,10056.458,1.51177,2.7490098
1901-07-03,0.4512995,3.134409,11727.071,44.69191,480.3585,1145.5591,10056.462,1.5079794,2.6892955
1901-07-04,0.45489147,3.1882644,11726.999,44.603317,480.36603,1145.5629,10056.467,1.5093672,2.7107396
1901-07-05,0.46597293,3.3336496,11726.934,44.521427,480.37494,1145.5667,10056.471,1.5088122,2.7645493
1901-07-06,0.4286722,2.8488195,11726.901,44.459755,480.39572,1145.5704,10056.476,1.5062824,2.5809646
1901-07-07,0.4301573,2.8801267,11726.843,44.385532,480.4039,1145.5742,10056.4795,1.5089967,2.5952752
1901-07-08,0.45377997,3.1692019,11726.799,44.3203,480.41583,1145.578,10056.484,1.5080295,2.7023456
1901-07-09,0.44044855,3.0018928,11726.752,44.25603,480.42554,1145.5818,10056.488,1.508654,2.6403854
1901-07-10,0.47528484,3.4703295,11726.697,44.1887,480.4301,1145.5857,10056.493,1.5099475,2.8166912
1901-07-11,0.4678742,3.3755727,11726.603,44.10065,480.41525,1145.5896,10056.497,1.5124053,2.7835414
1901-07-12,0.46306553,3.3086784,11726.504,44.012417,480.39633,1145.5934,10056.502,1.5120821,2.7583094
1901-07-13,0.44526643,3.075838,11726.398,43.922413,480.372,1145.5973,10056.507,1.5121884,2.6714299
1901-07-14,0.47678724,3.5013022,11726.295,43.836544,480.34702,1145.6011,10056.511,1.5124525,2.8306236
1901-07-15,0.46489263,3.3402593,11726.178,43.744465,480.3132,1145.605,10056.516,1.5133772,2.7714374
1901-07-16,0.4676947,3.371974,11726.072,43.661194,480.28232,1145.6088,10056.52,1.5124164,2.78228
1901-07-17,0.5077777,3.984403,11725.949,43.570793,480.2421,1145.6124,10056.524,1.5147078,3.013133
1901-07-18,0.44917673,3.1121566,11725.878,43.5108,480.22208,1145.6161,10056.529,1.5100228,2.6829453
1901-07-19,0.47394136,3.4634564,11725.785,43.44061,480.1912,1145.6198,10056.533,1.513671,2.8176184
1901-07-20,0.4784707,3.5207446,11725.709,43.38127,480.16595,1145.6233,10056.538,1.5122497,2.8377264
1901-07-21,0.4770147,3.5093489,11725.615,43.313835,480.13153,1145.627,10056.543,1.514267,2.8353977
1901-07-22,0.47692457,3.5047736,11725.533,43.255207,480.10123,1145.6304,10056.547,1.5137254,2.8331957
1901-07-23,0.48707995,3.664225,11725.417,43.178226,480.05347,1145.6339,10056.552,1.5163051,2.8950782
1901-07-24,0.48216483,3.5866928,11725.3,43.102665,480.0034,1145.6375,10056.557,1.5155079,2.865451
1901-07-25,0.488744,3.6782675,11725.215,43.04726,479.9663,1145.6407,10056.561,1.5143049,2.8985739
1901-07-26,0.49791124,3.8223639,11725.149,43.003574,479.93637,1145.644,10056.565,1.515014,2.9531436
1901-07-27,0.4706259,3.4199135,11725.084,42.960655,479.90518,1145.6473,10056.57,1.515656,2.8033566
1901-07-28,0.45511952,3.207505,11725.027,42.924747,479.87778,1145.6505,10056.574,1.5147578,2.7232585
1901-07-29,0.32744142,1.8425819,11725.398,43.12507,480.04202,1145.6533,10056.578,1.511692,2.2079587
1901-07-30,0.40325725,2.5645032,11725.638,43.24818,480.15097,1145.6562,10056.582,1.5082225,2.4766157
1901-07-31,0.26240057,1.3237147,11725.811,43.331818,480.23254,1145.6595,10056.587,1.5062478,1.9993796
1901-08-01,0.42934856,2.861293,11725.977,43.41005,480.3132,1145.6628,10056.591,1.5070632,2.586415
1901-08-02,0.48541564,3.6298718,11726.072,43.446983,480.36368,1145.6664,10056.595,1.5133702,2.87944
1901-08-03,0.50949955,4.00867,11726.124,43.45881,480.3954,1145.67,10056.6,1.5141578,3.0217905
1901-08-04,0.4981211,3.827035,11726.125,43.442825,480.40515,1145.6737,10056.604,1.5146123,2.954495
1901-08-05,0.48589793,3.6382694,11726.098,43.410492,480.4009,1145.6775,10056.608,1.5144712,2.8838208
1901-08-06,0.50561446,3.950665,11726.052,43.369217,480.388,1145.6813,10056.613,1.5159692,3.0018241
1901-08-07,0.48115957,3.5693674,11725.99,43.320488,480.3672,1145.6852,10056.617,1.5155985,2.8588974
1901-08-08,0.47049323,3.40303,11725.969,43.295193,480.36316,1145.6888,10056.622,1.5124671,2.7940376
1901-08-09,0.48262212,3.5855691,11725.946,43.269985,480.35812,1145.6925,10056.626,1.5143468,2.8639736
1901-08-10,0.4690996,3.376535,11725.963,43.2664,480.36932,1145.6962,10056.631,1.5107554,2.7826421
1901-08-11,0.4733822,3.4352496,11726.006,43.27801,480.39276,1145.6998,10056.635,1.5105911,2.8043847
1901-08-12,0.476755,3.4971852,11726.013,43.269188,480.4,1145.7036,10056.64,1.5138694,2.8304892
1901-08-13,0.47832975,3.5194893,11725.994,43.247,480.3961,1145.7073,10056.644,1.5136291,2.8387558
1901-08-14,0.48235592,3.5831137,11725.962,43.217262,480.38495,1145.711,10056.648,1.5148219,2.86366
1901-08-15,0.47597915,3.4945939,11725.9,43.171864,480.3598,1145.7148,10056.653,1.5160416,2.8316596
1901-08-16,0.48294067,3.602306,11725.804,43.10936,480.31876,1145.7186,10056.657,1.5174425,2.8732722
1901-08-17,0.48807374,3.6776526,11725.705,43.046097,480.27432,1145.7224,10056.662,1.5172498,2.9013321
1901-08-18,0.4836923,3.6105256,11725.617,42.990734,480.2335,1145.7261,10056.667,1.516966,2.876031
1901-08-19,0.47302118,3.4549093,11725.539,42.94202,480.19568,1145.7296,10056.672,1.5167477,2.81769
1901-08-20,0.46537888,3.3560665,11725.439,42.883038,480.1473,1145.7333,10056.676,1.5184951,2.7824025
1901-08-21,0.4658516,3.3546705,11725.357,42.83476,480.10516,1145.7367,10056.681,1.5170342,2.7804654
1901-08-22,0.4489225,3.1240416,11725.297,42.799747,480.0717,1145.7401,10056.686,1.5158672,2.6931753
1901-08-23,0.48883864,3.6986175,11725.199,42.745457,480.02094,1145.7437,10056.689,1.5197482,2.911451
1901-08-24,0.41653818,2.7336571,11725.13,42.707592,479.98132,1145.747,10056.694,1.5163964,2.5478683
1901-08-25,0.4791873,3.5518131,11725.052,42.665535,479.93658,1145.7502,10056.699,1.5187098,2.8557296
1901-08-26,0.49294683,3.7603374,11724.96,42.617195,479.8849,1145.7534,10056.704,1.5195268,2.934457
1901-08-27,0.4941444,3.7849214,11724.836,42.553455,479.8183,1145.7567,10056.708,1.5213077,2.9451861
1901-08-28,0.50005186,3.8797557,11724.701,42.4839,479.7441,1145.7598,10056.713,1.5220226,2.9811869
1901-08-29,0.4811639,3.5805,11724.593,42.431076,479.68073,1145.7628,10056.718,1.5200843,2.8677504
1901-08-30,0.5056991,3.968892,11724.483,42.379227,479.61584,1145.7657,10056.723,1.5219184,3.0145729
1901-08-31,0.5044566,3.956067,11724.3545,42.317497,479.5405,1145.7687,10056.728,1.5236162,3.0111883
1901-09-01,0.49741605,3.8412428,11724.218,42.25413,479.461,1145.7715,10056.731,1.5236348,2.9683852
1901-09-02,0.5175803,4.1742077,11724.1,42.201706,479.38788,1145.774,10056.736,1.5239737,3.093287
1901-09-03,0.4986623,3.8482084,11724.026,42.174778,479.33383,1145.7766,10056.741,1.5215913,2.9693792
