day,cue,rnpp,csoil_sum,csoil_1,csoil_2,csoil_3,csoil_4,aresp,photo
1901-01-24,0.40675843,2.6856456,11232.261,41.769875,456.98294,1096.7091,9636.799,1.5411034,2.544792
1901-01-25,0.4641193,3.4109037,11232.442,41.84532,457.0853,1096.7092,9636.803,1.5416821,2.8137798
1901-01-26,0.3442828,2.0446002,11232.663,41.941124,457.20636,1096.7094,9636.807,1.5391484,2.30293
1901-01-27,0.13119434,0.5481685,11232.816,41.99679,457.29898,1096.7096,9636.811,1.5347372,1.5878532
1901-01-28,0.42885408,2.9263976,11232.997,42.066757,457.40552,1096.7101,9636.814,1.5344149,2.627339
1901-01-29,0.4619398,3.3677344,11233.146,42.118332,457.50027,1096.7106,9636.817,1.5373849,2.7935636
1901-01-30,0.51419276,4.1973195,11233.245,42.13942,457.57315,1096.7112,9636.821,1.5403012,3.1033876
1901-01-31,0.50176334,4.003676,11233.256,42.1108,457.60754,1096.712,9636.825,1.5435607,3.0347173
1901-02-01,0.5146446,4.245401,11233.1875,42.038273,457.60602,1096.7129,9636.83,1.5463324,3.1267397
1901-02-02,0.51520926,4.2709928,11233.045,41.92693,457.5704,1096.7137,9636.834,1.5489291,3.138677
1901-02-03,0.50539863,4.1002836,11232.874,41.8025,457.51926,1096.7145,9636.838,1.5496469,3.0762396
1901-02-04,0.490334,3.8261526,11232.7295,41.696194,457.4765,1096.7153,9636.842,1.5477318,2.9732165
1901-02-05,0.4871433,3.767016,11232.635,41.62023,457.4529,1096.716,9636.846,1.5463542,2.9501069
1901-02-06,0.19261557,0.9148975,11232.716,41.644485,457.5055,1096.7166,9636.85,1.5401098,1.8153207
1901-02-07,0.4448795,3.1320095,11232.9,41.72522,457.60434,1096.7172,9636.854,1.5370154,2.7059526
1901-02-08,0.4803762,3.6374807,11233.064,41.79288,457.69604,1096.718,9636.857,1.5397431,2.8957174
1901-02-09,0.49844173,3.94792,11233.15,41.81574,457.75476,1096.7189,9636.861,1.5438572,3.0143895
1901-02-10,0.5230062,4.3801427,11233.205,41.820007,457.7996,1096.7198,9636.865,1.545956,3.176468
1901-02-11,0.50989556,4.1295543,11233.31,41.852634,457.86694,1096.721,9636.869,1.5445968,3.0825133
1901-02-12,0.48492476,3.7285154,11233.387,41.86898,457.92252,1096.722,9636.873,1.5458187,2.9353716
1901-02-13,0.50479025,4.0426955,11233.5,41.905296,457.99457,1096.7233,9636.877,1.5447857,3.0506504
1901-02-14,0.4975731,3.9420097,11233.562,41.91192,458.0443,1096.7245,9636.881,1.548491,3.0169363
1901-02-15,0.47564954,3.598292,11233.593,41.90154,458.0807,1096.7258,9636.885,1.5490781,2.8904028
1901-02-16,0.50056076,3.9964802,11233.617,41.887516,458.1136,1096.7273,9636.889,1.5498195,3.0383818
1901-02-17,0.5181012,4.2949514,11233.664,41.88632,458.15594,1096.7288,9636.893,1.5495526,3.148673
1901-02-18,0.4813888,3.6868825,11233.681,41.868717,458.18494,1096.7302,9636.896,1.5501829,2.9242442
1901-02-19,0.47202447,3.5468137,11233.679,41.84134,458.20523,1096.7318,9636.9,1.5505772,2.8727791
1901-02-20,0.4845475,3.733678,11233.705,41.830242,458.2371,1096.7334,9636.904,1.5498431,2.9413695
1901-02-21,0.46548417,3.4528592,11233.713,41.80952,458.26068,1096.735,9636.908,1.550683,2.838303
1901-02-22,0.5080086,4.1285143,11233.703,41.779167,458.27557,1096.7367,9636.912,1.5516751,3.0890498
1901-02-23,0.48499122,3.7400973,11233.771,41.793022,458.3242,1096.7383,9636.916,1.5501591,2.9439766
1901-02-24,0.44792157,3.207492,11233.854,41.81417,458.37897,1096.74,9636.92,1.5494497,2.7462382
1901-02-25,0.460581,3.3774157,11233.942,41.839085,458.43747,1096.7417,9636.924,1.5490717,2.8087614
1901-02-26,0.35997438,2.1992111,11234.069,41.88474,458.51324,1096.7435,9636.928,1.5461214,2.368454
1901-02-27,0.4505578,3.236281,11234.205,41.93457,458.59418,1096.7454,9636.931,1.5473229,2.7547834
1901-02-28,0.44066417,3.1117449,11234.305,41.963097,458.66016,1096.7474,9636.935,1.5489719,2.710358
1901-03-01,0.48214155,3.6971357,11234.402,41.989323,458.72537,1096.7495,9636.938,1.5499455,2.9279313
1901-03-02,0.46729466,3.4801455,11234.451,41.987614,458.7693,1096.7517,9636.942,1.5514556,2.8490918
1901-03-03,0.4296249,2.9676898,11234.535,42.006065,458.82892,1096.7539,9636.946,1.5479463,2.6560285
1901-03-04,0.44877976,3.2095518,11234.615,42.021957,458.88712,1096.7562,9636.95,1.5478488,2.7454622
1901-03-05,0.47992718,3.682799,11234.636,42.003895,458.91898,1096.7587,9636.954,1.5521733,2.924407
1901-03-06,0.450479,3.242687,11234.667,41.992493,458.95505,1096.7611,9636.958,1.5501269,2.7599833
1901-03-07,0.48086062,3.6707149,11234.749,42.010025,459.01352,1096.7635,9636.962,1.5486618,2.9168496
1901-03-08,0.43951806,3.0972424,11234.851,42.03818,459.08084,1096.7661,9636.966,1.5491319,2.705124
1901-03-09,0.46994945,3.5112283,11234.935,42.055363,459.14056,1096.7687,9636.97,1.5496432,2.8588488
1901-03-10,0.4847809,3.7658975,11234.914,42.01411,459.15454,1096.7715,9636.974,1.5561286,2.9591715
1901-03-11,0.35599786,2.166826,11234.927,41.993008,459.18222,1096.7742,9636.978,1.5477364,2.3576815
1901-03-12,0.42625624,2.9192438,11234.981,41.99544,459.2277,1096.777,9636.981,1.545803,2.63596
1901-03-13,0.42177075,2.866605,11235.006,41.98137,459.25992,1096.7798,9636.985,1.5474896,2.618213
1901-03-14,0.39041966,2.5106747,11235.066,41.987263,459.30713,1096.7827,9636.989,1.5453225,2.484124
1901-03-15,0.47922918,3.6528513,11235.065,41.958958,459.32745,1096.7856,9636.993,1.5498011,2.911333
1901-03-16,0.43879914,3.092459,11235.046,41.921562,459.3391,1096.7886,9636.997,1.5501559,2.704393
1901-03-17,0.44669065,3.189645,11235.062,41.904064,459.36475,1096.7916,9637.001,1.548234,2.7384055
1901-03-18,0.26680896,1.4191762,11235.124,41.913673,459.4107,1096.7946,9637.005,1.5461248,2.0601015
1901-03-19,0.46341172,3.4145913,11235.14,41.89685,459.4363,1096.7976,9637.009,1.5478568,2.821269
1901-03-20,0.4341036,3.0319047,11235.069,41.832706,459.4232,1096.8008,9637.013,1.551216,2.6829877
1901-03-21,0.50137323,4.0144625,11235.013,41.777344,459.4142,1096.804,9637.018,1.5510244,3.046244
1901-03-22,0.42015818,2.85072,11235.017,41.757526,459.4309,1096.807,9637.021,1.5466852,2.6114728
1901-03-23,0.46078274,3.3828285,11235.025,41.7406,459.44897,1096.8102,9637.025,1.5485712,2.8102386
1901-03-24,0.49516028,3.903553,11235.036,41.7259,459.46808,1096.8132,9637.029,1.549809,3.0041049
1901-03-25,0.28036147,1.5256065,11235.098,41.73911,459.5084,1096.8164,9637.033,1.5487669,2.1057403
1901-03-26,0.44824675,3.2063098,11235.189,41.769367,459.56308,1096.8195,9637.037,1.5468012,2.7431898
1901-03-27,0.43381935,3.0283904,11235.287,41.802452,459.62112,1096.8226,9637.041,1.548444,2.678936
1901-03-28,0.41224873,2.7677014,11235.354,41.81685,459.6654,1096.8259,9637.045,1.5496613,2.5837598
1901-03-29,0.4194145,2.8468285,11235.431,41.83724,459.71503,1096.8292,9637.049,1.5473305,2.6106813
1901-03-30,0.4517427,3.266369,11235.456,41.828598,459.74216,1096.8326,9637.053,1.5503639,2.7689764
1901-03-31,0.45184082,3.2686327,11235.44,41.797173,459.75067,1096.8362,9637.057,1.5510026,2.7704198
1901-04-01,0.27638218,1.4917952,11235.461,41.786522,459.774,1096.8396,9637.061,1.5472314,2.0912387
1901-04-02,0.1607255,0.7211271,11235.515,41.795124,459.812,1096.843,9637.064,1.5454298,1.7020687
1901-04-03,0.45345393,3.2721226,11235.599,41.81997,459.86356,1096.8466,9637.068,1.543933,2.764665
1901-04-04,0.5016933,4.027279,11235.6,41.79812,459.8788,1096.8501,9637.072,1.5503396,3.0501566
1901-04-05,0.25700566,1.3491902,11235.683,41.82266,459.92975,1096.8536,9637.076,1.5445795,2.02935
1901-04-06,0.42675352,2.9301116,11235.744,41.835148,459.97214,1096.8573,9637.08,1.5448011,2.6390076
1901-04-07,0.35891476,2.1883447,11235.871,41.883106,460.0432,1096.861,9637.084,1.5419436,2.360293
1901-04-08,0.46586362,3.4329417,11236.001,41.931843,460.11694,1096.8646,9637.088,1.5409725,2.821301
1901-04-09,0.4592128,3.3480668,11236.083,41.95336,460.17078,1096.8684,9637.091,1.5434918,2.792328
1901-04-10,0.45806786,3.340725,11236.094,41.93333,460.19226,1096.8724,9637.096,1.5460885,2.792097
1901-04-11,0.4869904,3.7733667,11236.057,41.888027,460.19275,1096.8765,9637.1,1.5471042,2.9531074
1901-04-12,0.48963344,3.8464286,11235.911,41.7833,460.14352,1096.8807,9637.104,1.552027,2.984679
1901-04-13,0.49375612,3.9000425,11235.762,41.67932,460.09003,1096.8849,9637.107,1.5501941,3.0028174
1901-04-14,0.465419,3.4491327,11235.658,41.603374,460.0541,1096.8889,9637.111,1.5474954,2.8337128
1901-04-15,0.2264372,1.1395341,11235.602,41.5556,460.0372,1096.8928,9637.116,1.5443088,1.9355567
1901-04-16,0.46077275,3.3734405,11235.559,41.516773,460.02545,1096.8967,9637.12,1.5446755,2.8028653
1901-04-17,0.41468403,2.7795107,11235.499,41.46955,460.00504,1096.9006,9637.124,1.5445563,2.5829556
1901-04-18,0.46706206,3.4670649,11235.417,41.411224,459.9736,1096.9045,9637.128,1.545779,2.838558
1901-04-19,0.44349983,3.1375983,11235.346,41.360477,459.9455,1096.9083,9637.132,1.5439556,2.7149384
1901-04-20,0.48127452,3.6823168,11235.236,41.28886,459.89813,1096.9122,9637.137,1.546706,2.919039
1901-04-21,0.40224072,2.6152534,11235.338,41.336567,459.94455,1096.9158,9637.141,1.5363282,2.514022
1901-04-22,0.31791174,1.7473702,11235.673,41.51285,460.09744,1096.9191,9637.144,1.5211505,2.1742456
1901-04-23,0.4153535,2.7330441,11236.028,41.696,460.26273,1096.9225,9637.147,1.5269849,2.5484116
1901-04-24,0.31196415,1.7307373,11236.336,41.84803,460.40994,1096.9261,9637.151,1.5289632,2.1744385
1901-04-25,0.4801132,3.6041873,11236.591,41.968433,460.538,1096.9302,9637.154,1.5311757,2.87506
1901-04-26,0.4691187,3.4859085,11236.657,41.98054,460.5843,1096.9344,9637.158,1.5418272,2.8414826
1901-04-27,0.4457691,3.1626244,11236.694,41.975822,460.61743,1096.939,9637.162,1.5410467,2.7212963
1901-04-28,0.45443022,3.2375782,11236.85,42.037434,460.7032,1096.9432,9637.166,1.5299904,2.7381406
1901-04-29,0.4012947,2.6011002,11237.036,42.11478,460.8037,1096.9476,9637.17,1.52943,2.5017543
1901-04-30,0.4628376,3.354506,11237.238,42.199047,460.91284,1096.952,9637.174,1.5292212,2.7806652
1901-05-01,0.4497641,3.1972082,11237.316,42.212627,460.96915,1096.9568,9637.178,1.5374678,2.730372
1901-05-02,0.49032682,3.804155,11237.303,42.174473,460.985,1096.9618,9637.182,1.539858,2.9572763
1901-05-03,0.44887686,3.2069252,11237.178,42.075188,460.95038,1096.9669,9637.186,1.5437537,2.740108
1901-05-04,0.46161675,3.388337,11236.996,41.94585,460.88733,1096.9722,9637.19,1.545271,2.808795
1901-05-05,0.47558522,3.593193,11236.798,41.811764,460.81433,1096.9773,9637.194,1.5454258,2.88496
1901-05-06,0.12297004,0.50780094,11236.644,41.705784,460.7572,1096.9823,9637.198,1.5405272,1.56413
1901-05-07,0.4572296,3.3180544,11236.497,41.60637,460.7007,1096.9872,9637.203,1.5415758,2.7792943
1901-05-08,0.45723066,3.3277307,11236.315,41.490036,460.62598,1096.9921,9637.207,1.5440772,2.7853897
1901-05-09,0.3847631,2.45088,11236.145,41.38333,460.55347,1096.9968,9637.211,1.5416768,2.4582467
1901-05-10,0.44302863,3.1290936,11235.966,41.27419,460.47403,1097.0016,9637.216,1.5422066,2.7099805
1901-05-11,0.4483444,3.1949983,11235.783,41.166676,460.39078,1097.0061,9637.22,1.5417981,2.7338676
1901-05-12,0.44658715,3.169726,11235.626,41.07569,460.316,1097.0106,9637.224,1.5401162,2.7230215
1901-05-13,0.35827297,2.1558416,11235.582,41.04917,460.2899,1097.0148,9637.229,1.5329831,2.339724
1901-05-14,0.42505822,2.8536494,11235.633,41.075577,460.30615,1097.0188,9637.232,1.5290836,2.595083
1901-05-15,0.47387782,3.5261023,11235.649,41.082504,460.3075,1097.023,9637.236,1.534067,2.848835
1901-05-16,0.46892717,3.469923,11235.591,41.04811,460.27533,1097.0271,9637.24,1.5379702,2.8317766
1901-05-17,0.4926336,3.8339663,11235.489,40.990906,460.22278,1097.0314,9637.244,1.538705,2.9672408
1901-05-18,0.46455133,3.4121995,11235.347,40.912174,460.15002,1097.0355,9637.249,1.5398747,2.8123052
1901-05-19,0.45052642,3.2185853,11235.175,40.81985,460.0624,1097.0397,9637.253,1.5403103,2.741053
1901-05-20,0.47546896,3.5735126,11235.003,40.729294,459.97192,1097.0437,9637.258,1.5405202,2.8727837
1901-05-21,0.44814095,3.1992366,11234.766,40.605846,459.84998,1097.0476,9637.262,1.5439188,2.7375176
1901-05-22,0.45637423,3.3196406,11234.481,40.459858,459.7033,1097.0515,9637.267,1.5453436,2.7836137
1901-05-23,0.43548432,3.0407898,11234.204,40.322163,459.55658,1097.0552,9637.2705,1.5440185,2.6791759
1901-05-24,0.37138247,2.3129718,11233.951,40.200672,459.4169,1097.0586,9637.275,1.5419068,2.406977
1901-05-25,0.3443809,2.0472424,11233.726,40.09734,459.28677,1097.0618,9637.279,1.5401561,2.3054116
1901-05-26,0.42521495,2.8998468,11233.519,40.00698,459.1627,1097.0648,9637.284,1.5396582,2.6226718
1901-05-27,0.36940217,2.2918046,11233.292,39.90846,459.02753,1097.0676,9637.288,1.540713,2.3979023
1901-05-28,0.4257943,2.9073644,11233.095,39.82823,458.9032,1097.0703,9637.293,1.5387915,2.624577
1901-05-29,0.40123045,2.6265647,11232.867,39.734333,458.7637,1097.0728,9637.297,1.5406426,2.5225122
1901-05-30,0.4511737,3.232352,11232.648,39.64647,458.62476,1097.0751,9637.302,1.5395576,2.745589
1901-05-31,0.36938965,2.2891018,11232.408,39.550655,458.47522,1097.0771,9637.306,1.5400536,2.3963478
1901-06-01,0.40648174,2.6847425,11232.171,39.45782,458.32367,1097.079,9637.311,1.5396289,2.5430303
1901-06-02,0.40124154,2.6225166,11231.943,39.373344,458.17502,1097.0807,9637.314,1.5384363,2.5188076
1901-06-03,0.4308159,2.9667337,11231.731,39.29897,458.0311,1097.0822,9637.319,1.5381086,2.6458478
1901-06-04,0.4647396,3.417372,11231.516,39.224514,457.88367,1097.0835,9637.324,1.5387024,2.8131158
1901-06-05,0.47496554,3.5650892,11231.302,39.15347,457.73578,1097.0846,9637.328,1.5386473,2.8676949
1901-06-06,0.48007968,3.6329033,11231.133,39.107544,457.60648,1097.0854,9637.333,1.5366035,2.8909023
1901-06-07,0.3963734,2.559148,11231.004,39.08499,457.496,1097.086,9637.337,1.5353546,2.4922652
1901-06-08,0.466453,3.4312654,11230.882,39.066612,457.38818,1097.0865,9637.341,1.5359251,2.8155882
1901-06-09,0.45180622,3.2245915,11230.768,39.052155,457.28336,1097.0869,9637.346,1.5353156,2.7384832
1901-06-10,0.4171419,2.7793493,11230.702,39.064125,457.20142,1097.0872,9637.35,1.5319889,2.570468
1901-06-11,0.36694297,2.1988556,11230.792,39.158516,457.1924,1097.0873,9637.354,1.5219147,2.3455493
1901-06-12,0.4134301,2.6755219,11231.051,39.34112,457.2645,1097.0874,9637.357,1.5141413,2.5146663
1901-06-13,0.3971793,2.498222,11231.383,39.55888,457.37512,1097.0875,9637.361,1.512949,2.4477627
1901-06-14,0.44272774,3.0405643,11231.706,39.766754,457.4865,1097.0878,9637.365,1.5159576,2.6515768
1901-06-15,0.45029667,3.172303,11231.906,39.903202,457.54608,1097.0883,9637.369,1.5242715,2.708163
1901-06-16,0.4495851,3.1725974,11231.987,39.971367,457.55396,1097.0887,9637.373,1.5286577,2.7125924
1901-06-17,0.43750158,3.0236475,11231.973,39.98644,457.52023,1097.0894,9637.377,1.5311947,2.6599276
1901-06-18,0.4065194,2.6503844,11231.918,39.978516,457.4681,1097.0898,9637.382,1.5307838,2.5214024
1901-06-19,0.3884248,2.4651232,11231.819,39.947273,457.39615,1097.0903,9637.386,1.5320597,2.4541912
1901-06-20,0.37652552,2.3452888,11231.698,39.9045,457.3132,1097.0907,9637.39,1.5318964,2.409308
1901-06-21,0.43649238,3.0281217,11231.526,39.835167,457.2058,1097.091,9637.395,1.5346307,2.6650405
1901-06-22,0.38478535,2.4352863,11231.332,39.755436,457.08664,1097.0911,9637.398,1.5340904,2.4451659
1901-06-23,0.45579126,3.282954,11231.121,39.668854,456.95782,1097.0911,9637.403,1.5349336,2.7595894
1901-06-24,0.47001317,3.486056,11230.895,39.57673,456.82022,1097.0908,9637.407,1.5356836,2.835483
1901-06-25,0.438176,3.0436513,11230.702,39.504303,456.69516,1097.0905,9637.412,1.5332278,2.6694221
1901-06-26,0.44333267,3.1084712,11230.522,39.441353,456.575,1097.0898,9637.416,1.5333488,2.6934073
1901-06-27,0.42837092,2.9251156,11230.314,39.364536,456.44022,1097.0891,9637.421,1.535508,2.627628
1901-06-28,0.43663508,3.039879,11230.062,39.265804,456.28308,1097.0881,9637.425,1.5376987,2.6721144
1901-06-29,0.44942865,3.2097132,11229.82,39.175377,456.12836,1097.0869,9637.43,1.5362519,2.7334769
1901-06-30,0.41345412,2.744694,11229.591,39.093716,455.97714,1097.0856,9637.435,1.535761,2.5610926
1901-07-01,0.4668056,3.4385908,11229.387,39.02823,455.83603,1097.084,9637.438,1.5347176,2.8170805
1901-07-02,0.3810168,2.392775,11229.199,38.973015,455.70123,1097.0822,9637.443,1.5338616,2.429146
1901-07-03,0.47309154,3.5275297,11229.02,38.92364,455.56873,1097.0802,9637.447,1.5345749,2.8497765
1901-07-04,0.47649407,3.5800395,11228.838,38.873634,455.4337,1097.078,9637.452,1.5352979,2.8699207
1901-07-05,0.45493475,3.281164,11228.629,38.811382,455.28592,1097.0757,9637.456,1.5371003,2.7608461
1901-07-06,0.44384614,3.1139834,11228.476,38.779217,455.16177,1097.0732,9637.461,1.5332342,2.6953402
1901-07-07,0.46921805,3.491009,11228.32,38.747623,455.03683,1097.0704,9637.465,1.5353993,2.836717
1901-07-08,0.41969898,2.851004,11228.214,38.74237,454.93414,1097.0676,9637.47,1.5324209,2.59679
1901-07-09,0.47591653,3.5417829,11228.221,38.797688,454.88416,1097.0648,9637.474,1.5273161,2.8479562
1901-07-10,0.46858653,3.4334388,11228.296,38.8882,454.86798,1097.0619,9637.478,1.5262,2.8067615
1901-07-11,0.46201944,3.3224156,11228.462,39.024704,454.89642,1097.0592,9637.481,1.5222874,2.7619867
1901-07-12,0.4684854,3.4159148,11228.658,39.17394,454.94235,1097.0564,9637.485,1.5232995,2.7975636
1901-07-13,0.47040495,3.4511704,11228.844,39.313538,454.98697,1097.0537,9637.489,1.5254409,2.8126373
1901-07-14,0.40163478,2.6090043,11228.916,39.38866,454.983,1097.051,9637.493,1.532802,2.507685
1901-07-15,0.42544082,2.897721,11228.928,39.429447,454.95334,1097.0483,9637.497,1.534179,2.6159017
1901-07-16,0.4285784,2.941294,11228.858,39.424183,454.88647,1097.0454,9637.502,1.5384572,2.63631
1901-07-17,0.46615762,3.442627,11228.767,39.408188,454.81036,1097.0425,9637.506,1.5380335,2.8215003
1901-07-18,0.47914183,3.6228547,11228.69,39.400593,454.74088,1097.0394,9637.51,1.5369226,2.8873
1901-07-19,0.46506605,3.4209142,11228.609,39.38998,454.66873,1097.0363,9637.515,1.538388,2.8140166
1901-07-20,0.46959832,3.5043786,11228.48,39.35402,454.5748,1097.0328,9637.519,1.541969,2.848252
1901-07-21,0.4729262,3.5657196,11228.358,39.322586,454.48315,1097.0294,9637.523,1.5414518,2.8702643
1901-07-22,0.43667093,3.0632408,11228.228,39.287415,454.38724,1097.0259,9637.527,1.5428064,2.6856298
1901-07-23,0.4213286,2.8547647,11228.109,39.259354,454.29608,1097.0222,9637.531,1.5422024,2.6082137
1901-07-24,0.45643976,3.3175128,11227.989,39.231125,454.20358,1097.0184,9637.536,1.5435106,2.7807565
1901-07-25,0.46405223,3.4297383,11227.87,39.204205,454.1111,1097.0145,9637.54,1.5442609,2.8229213
1901-07-26,0.48152518,3.6715775,11227.791,39.199203,454.03635,1097.0105,9637.545,1.5408177,2.909308
1901-07-27,0.3051456,1.6538762,11227.991,39.344887,454.0916,1097.0067,9637.548,1.5217186,2.1388001
1901-07-28,0.3328938,1.8722113,11228.496,39.650955,454.29037,1097.0034,9637.552,1.5074275,2.2080219
1901-07-29,0.39527228,2.5008278,11229.049,39.97598,454.51718,1097.0005,9637.555,1.5142097,2.4498994
1901-07-30,0.40248784,2.6026783,11229.551,40.266552,454.7275,1096.9977,9637.559,1.520309,2.493347
1901-07-31,0.41295612,2.7379444,11229.982,40.512535,454.9121,1096.995,9637.5625,1.5247593,2.5476353
1901-08-01,0.41486886,2.7507868,11230.361,40.72483,455.07858,1096.9926,9637.565,1.5270065,2.5545611
1901-08-02,0.42393795,2.8590157,11230.648,40.8814,455.20786,1096.9902,9637.569,1.5318761,2.5996842
1901-08-03,0.3717023,2.3013234,11230.821,40.971317,455.28918,1096.9879,9637.573,1.5366148,2.3975806
1901-08-04,0.4517507,3.2367752,11230.939,41.028774,455.34796,1096.9857,9637.577,1.5379252,2.745352
1901-08-05,0.40304917,2.621367,11231.077,41.095673,455.4167,1096.9836,9637.581,1.5313691,2.5113523
1901-08-06,0.44472474,3.1254306,11231.235,41.172634,455.49637,1096.9816,9637.585,1.5332016,2.6995444
1901-08-07,0.45282653,3.2396622,11231.406,41.25483,455.5834,1096.9796,9637.589,1.533809,2.7422614
1901-08-08,0.4992009,3.9184892,11231.631,41.36444,455.69586,1096.9779,9637.593,1.5315926,2.9915142
1901-08-09,0.4798339,3.622311,11231.904,41.4991,455.83282,1096.9763,9637.596,1.5309565,2.881158
1901-08-10,0.47003862,3.513899,11232.156,41.618713,455.96295,1096.9749,9637.6,1.5355352,2.8452516
1901-08-11,0.4386307,3.0753071,11232.395,41.727985,456.08942,1096.9735,9637.604,1.5370686,2.6844358
1901-08-12,0.46135405,3.38954,11232.672,41.85681,456.23563,1096.9724,9637.607,1.5354749,2.799178
1901-08-13,0.4014789,2.6672013,11232.932,41.972935,456.3765,1096.9714,9637.61,1.5391823,2.535125
1901-08-14,0.45822808,3.3734,11233.204,42.093544,456.5255,1096.9706,9637.614,1.5398414,2.7972865
1901-08-15,0.41707903,2.8060544,11233.4795,42.21337,456.67822,1096.97,9637.618,1.5411547,2.588891
1901-08-16,0.45078373,3.2625592,11233.777,42.34281,456.84308,1096.9695,9637.622,1.5416437,2.7580972
1901-08-17,0.38197172,2.3924155,11234.141,42.506924,457.03937,1096.9692,9637.625,1.5375746,2.432453
1901-08-18,0.41684324,2.8321593,11234.601,42.72147,457.2807,1096.9692,9637.629,1.5346975,2.59198
1901-08-19,0.43455893,3.0599043,11235.087,42.94751,457.5384,1096.9694,9637.632,1.537568,2.6790113
1901-08-20,0.42418408,2.946447,11235.573,43.168415,457.79968,1096.97,9637.635,1.5406758,2.639923
1901-08-21,0.4246038,2.9627895,11236.061,43.385628,458.0656,1096.9707,9637.639,1.5426172,2.6478038
1901-08-22,0.36058736,2.2025788,11236.524,43.58571,458.32538,1096.9718,9637.642,1.5455416,2.369666
1901-08-23,0.44476113,3.1437082,11237.072,43.828808,458.6246,1096.973,9637.6455,1.5397642,2.7127578
1901-08-24,0.4506314,3.2737572,11237.636,44.07731,458.93555,1096.9746,9637.648,1.5437614,2.7642298
1901-08-25,0.25649095,1.4620767,11238.097,44.26262,459.2063,1096.9766,9637.651,1.5543647,2.1028984
1901-08-26,0.37824413,2.4849563,11238.643,44.4923,459.51614,1096.9788,9637.655,1.54796,2.4757817
1901-08-27,0.4094407,2.7733395,11239.285,44.77422,459.87155,1096.9812,9637.658,1.5455081,2.5805445
1901-08-28,0.46087465,3.4075642,11239.908,45.039677,460.22385,1096.984,9637.661,1.5453272,2.8154123
1901-08-29,0.44119045,3.1471155,11240.57,45.32299,460.5966,1096.987,9637.664,1.5471609,2.720761
1901-08-30,0.42048195,2.931059,11241.287,45.633457,460.99673,1096.9904,9637.667,1.5468788,2.6401167
1901-08-31,0.42259157,2.942976,11242.043,45.961327,461.41794,1096.994,9637.67,1.5475171,2.6452591
1901-09-01,0.44299245,3.1706083,11242.846,46.311478,461.86395,1096.9979,9637.673,1.5471416,2.7294424
1901-09-02,0.40460652,2.6469429,11243.663,46.66434,462.32083,1097.0023,9637.676,1.5361063,2.5255485
1901-09-03,0.49942225,3.9514644,11244.487,47.01493,462.78635,1097.007,9637.679,1.5397002,3.0115771
1901-09-04,0.47313848,3.5776136,11245.324,47.36844,463.2625,1097.0121,9637.682,1.5434848,2.8765757
