day,cue,rnpp,csoil_sum,csoil_1,csoil_2,csoil_3,csoil_4,aresp,photo
1901-01-31,0.49487343,3.7981656,11536.586,43.4204,481.42358,1133.9957,9877.746,1.5058135,2.9331524
1901-02-01,0.51004595,4.044581,11536.604,43.408993,481.43213,1134.0073,9877.755,1.5064334,3.025791
1901-02-02,0.49862897,3.8666272,11536.577,43.374126,481.42105,1134.0192,9877.763,1.5081624,2.9609451
1901-02-03,0.5150962,4.148931,11536.514,43.318943,481.39197,1134.0311,9877.771,1.5098709,3.0680814
1901-02-04,0.47884873,3.5555663,11536.503,43.294792,481.3853,1134.0428,9877.78,1.5062593,2.842839
1901-02-05,0.4492819,3.141742,11536.577,43.318413,481.41635,1134.0542,9877.788,1.5035033,2.68549
1901-02-06,0.35461518,2.1020305,11536.75,43.396397,481.49225,1134.0652,9877.796,1.4996823,2.2919354
1901-02-07,0.4928574,3.7537045,11536.893,43.45581,481.5567,1134.0764,9877.804,1.5032845,2.914139
1901-02-08,0.49565846,3.8116586,11536.948,43.46484,481.5828,1134.0881,9877.8125,1.5064677,2.938854
1901-02-09,0.5139324,4.115751,11536.982,43.46238,481.60004,1134.0999,9877.82,1.5079658,3.0538464
1901-02-10,0.53045815,4.408821,11537.013,43.457275,481.615,1134.1117,9877.829,1.508209,3.163779
1901-02-11,0.51306236,4.115642,11537.04,43.450413,481.62814,1134.1235,9877.838,1.5107749,3.0565722
1901-02-12,0.505734,3.995799,11537.028,43.42295,481.62427,1134.1356,9877.846,1.5116097,3.0125847
1901-02-13,0.51551646,4.1404057,11537.101,43.44209,481.65683,1134.1472,9877.8545,1.5089571,3.0641263
1901-02-14,0.48971152,3.7388492,11537.094,43.41724,481.6545,1134.1592,9877.862,1.5121677,2.9171493
1901-02-15,0.48691815,3.6929529,11537.11,43.406124,481.66214,1134.1711,9877.871,1.5116323,2.8995075
1901-02-16,0.51935726,4.223557,11537.14,43.40249,481.6753,1134.183,9877.879,1.5122328,3.0982797
1901-02-17,0.42505684,2.8659961,11537.151,43.388752,481.67984,1134.1948,9877.888,1.5120165,2.5908046
1901-02-18,0.5026686,3.9503741,11537.134,43.35927,481.67108,1134.2069,9877.896,1.5133967,2.9973474
1901-02-19,0.47757584,3.5566912,11537.134,43.34087,481.66995,1134.2189,9877.904,1.5127625,2.8497064
1901-02-20,0.4782593,3.56068,11537.152,43.33245,481.6759,1134.2307,9877.913,1.5109127,2.8492959
1901-02-21,0.46249887,3.3389883,11537.164,43.32106,481.67905,1134.2426,9877.922,1.511155,2.766716
1901-02-22,0.48090938,3.6005602,11537.203,43.32525,481.6943,1134.2544,9877.93,1.5109867,2.8642366
1901-02-23,0.47707716,3.5491147,11537.254,43.334824,481.71408,1134.2661,9877.938,1.5122439,2.8462553
1901-02-24,0.45940623,3.2962632,11537.319,43.35342,481.74152,1134.2778,9877.946,1.5107819,2.750364
1901-02-25,0.43233716,2.9512918,11537.406,43.382877,481.77853,1134.2896,9877.955,1.5099742,2.620564
1901-02-26,0.28754947,1.553306,11537.365,43.341606,481.75922,1134.3015,9877.963,1.5068487,2.0835404
1901-02-27,0.43322277,2.9494452,11537.365,43.323208,481.75677,1134.3135,9877.972,1.5061823,2.61624
1901-02-28,0.45427752,3.2261326,11537.317,43.278786,481.73227,1134.3256,9877.98,1.5094807,2.7228525
1901-03-01,0.3650949,2.2197058,11537.363,43.288586,481.7497,1134.3373,9877.988,1.507339,2.3436458
1901-03-02,0.26172373,1.3593574,11537.29,43.231075,481.71277,1134.3494,9877.997,1.5046564,2.002262
1901-03-03,0.44308326,3.064205,11537.246,43.19097,481.68744,1134.3613,9878.006,1.5038933,2.6569576
1901-03-04,0.47191748,3.4623182,11537.145,43.120445,481.63544,1134.3735,9878.015,1.5076497,2.8093803
1901-03-05,0.4834397,3.6277497,11537.029,43.044323,481.57556,1134.3859,9878.023,1.5072833,2.8708231
1901-03-06,0.4554258,3.2301362,11536.946,42.987896,481.52823,1134.3978,9878.032,1.5056072,2.7205458
1901-03-07,0.4849156,3.6438816,11536.912,42.959892,481.50153,1134.4095,9878.041,1.5054442,2.8749523
1901-03-08,0.49115905,3.7468746,11536.893,42.941414,481.4814,1134.4213,9878.049,1.5079209,2.9159577
1901-03-09,0.5114795,4.0761447,11536.865,42.918194,481.45654,1134.433,9878.058,1.5086687,3.0397413
1901-03-10,0.50381523,3.9548519,11536.807,42.878662,481.4173,1134.4448,9878.066,1.5098996,2.9956484
1901-03-11,0.5128881,4.1057363,11536.77,42.85129,481.38614,1134.4565,9878.075,1.5102221,3.052309
1901-03-12,0.49124712,3.7485979,11536.775,42.849087,481.37454,1134.468,9878.084,1.508665,2.9172902
1901-03-13,0.38381964,2.4078596,11536.822,42.869835,481.38184,1134.4792,9878.092,1.5083935,2.4156234
1901-03-14,0.34945887,2.0669274,11536.916,42.91486,481.41016,1134.4902,9878.101,1.5043525,2.2830534
1901-03-15,0.49456698,3.7924523,11537.015,42.96244,481.44244,1134.5013,9878.108,1.5064642,2.931645
1901-03-16,0.5090776,4.043341,11537.045,42.970524,481.4445,1134.5128,9878.117,1.5099937,3.0287843
1901-03-17,0.5078525,4.03095,11537.07,42.975494,481.44446,1134.5243,9878.126,1.5116605,3.025756
1901-03-18,0.49038792,3.749505,11537.089,42.97669,481.44147,1134.5358,9878.135,1.5118575,2.9207954
1901-03-19,0.39554733,2.5295603,11537.119,42.98516,481.4446,1134.547,9878.143,1.509737,2.4628298
1901-03-20,0.4756804,3.5285618,11537.112,42.972187,481.43045,1134.5586,9878.151,1.5112125,2.8375726
1901-03-21,0.508919,4.0533876,11537.082,42.946224,481.40512,1134.5702,9878.16,1.5128114,3.0352
1901-03-22,0.34811878,2.0601895,11537.088,42.941517,481.39612,1134.5814,9878.169,1.5078621,2.283951
1901-03-23,0.400167,2.5725064,11537.115,42.94851,481.39648,1134.5927,9878.178,1.5062189,2.4753683
1901-03-24,0.49686575,3.8457384,11537.1,42.932125,481.37802,1134.6041,9878.186,1.5100206,2.9549444
1901-03-25,0.45342433,3.2212925,11537.024,42.88282,481.33173,1134.6157,9878.194,1.5108896,2.7223935
1901-03-26,0.49384883,3.7974107,11536.958,42.83929,481.28793,1134.6273,9878.203,1.5101866,2.9370441
1901-03-27,0.5036247,3.9656134,11536.839,42.767807,481.21912,1134.6389,9878.213,1.512585,3.0022044
1901-03-28,0.4809606,3.6047812,11536.752,42.716457,481.16354,1134.6504,9878.222,1.5110354,2.8658266
1901-03-29,0.20102681,0.95834166,11536.714,42.693233,481.12918,1134.6614,9878.23,1.5083034,1.82812
1901-03-30,0.41379887,2.7312875,11536.684,42.675343,481.09805,1134.6725,9878.238,1.5078256,2.5362368
1901-03-31,0.461912,3.3283684,11536.633,42.64567,481.0563,1134.6836,9878.247,1.5086938,2.7602708
1901-04-01,0.3570702,2.1453712,11536.639,42.648125,481.04,1134.6945,9878.256,1.5070168,2.3151999
1901-04-02,0.48138118,3.6010427,11536.662,42.660465,481.03192,1134.7052,9878.265,1.507346,2.860799
1901-04-03,0.50385433,3.9629931,11536.661,42.658794,481.0129,1134.7162,9878.273,1.5104619,2.999019
1901-04-04,0.49802884,3.8676984,11536.644,42.64806,480.98633,1134.727,9878.282,1.5104152,2.9633617
1901-04-05,0.47828865,3.5683877,11536.613,42.630245,480.9535,1134.738,9878.291,1.5105242,2.8516164
1901-04-06,0.39276183,2.50204,11536.625,42.636627,480.94006,1134.7487,9878.3,1.5072873,2.449905
1901-04-07,0.35424486,2.1142864,11536.685,42.668873,480.94858,1134.7592,9878.308,1.5047356,2.301276
1901-04-08,0.43935704,3.0234785,11536.746,42.70165,480.95886,1134.7697,9878.316,1.5048305,2.642544
1901-04-09,0.46717098,3.395033,11536.749,42.70056,480.9427,1134.7803,9878.325,1.5069872,2.7835524
1901-04-10,0.51113105,4.070218,11536.75,42.69896,480.9261,1134.7911,9878.334,1.5075021,3.0363626
1901-04-11,0.44617856,3.1259725,11536.723,42.681534,480.89645,1134.8019,9878.343,1.5096982,2.6855736
1901-04-12,0.48924968,3.7260942,11536.683,42.657684,480.8607,1134.8126,9878.352,1.5090445,2.9092526
1901-04-13,0.44708896,3.1271324,11536.658,42.642822,480.83145,1134.8232,9878.36,1.506681,2.6830728
1901-04-14,0.4790718,3.5729938,11536.597,42.60849,480.7854,1134.834,9878.369,1.5089763,2.8519704
1901-04-15,0.44853008,3.1554036,11536.494,42.55191,480.7194,1134.8447,9878.378,1.5096738,2.6965709
1901-04-16,0.477873,3.551441,11536.422,42.51342,480.66583,1134.8553,9878.387,1.5078458,2.8427603
1901-04-17,0.4803625,3.58496,11536.373,42.488533,480.6218,1134.8658,9878.396,1.5074015,2.854898
1901-04-18,0.47585756,3.5336013,11536.26,42.4297,480.54855,1134.8765,9878.405,1.5108709,2.8390508
1901-04-19,0.45495167,3.2405562,11536.107,42.35054,480.45563,1134.8871,9878.414,1.5107398,2.7294488
1901-04-20,0.47740477,3.5448513,11536.006,42.301167,480.38385,1134.8975,9878.423,1.508171,2.8406434
1901-04-21,0.45070568,3.1772578,11535.947,42.276196,480.33032,1134.9076,9878.433,1.5071265,2.702174
1901-04-22,0.37883538,2.320106,11536.052,42.342087,480.35193,1134.917,9878.44,1.4963825,2.3713753
1901-04-23,0.47618502,3.503035,11536.14,42.396736,480.36697,1134.9266,9878.449,1.5023547,2.819573
1901-04-24,0.44008544,3.02707,11536.181,42.42395,480.3619,1134.9364,9878.458,1.5036201,2.6427467
1901-04-25,0.46139365,3.3016121,11536.198,42.437828,480.34702,1134.9463,9878.467,1.5035418,2.7453814
1901-04-26,0.5012439,3.8890376,11536.24,42.46496,480.3438,1134.956,9878.476,1.5036516,2.9648933
1901-04-27,0.49039903,3.7355962,11536.238,42.466766,480.32095,1134.966,9878.484,1.5070577,2.9107862
1901-04-28,0.44537473,3.090758,11536.261,42.48246,480.30988,1134.9756,9878.493,1.5033134,2.6663022
1901-04-29,0.46364692,3.313777,11536.336,42.525867,480.32266,1134.9852,9878.502,1.4995439,2.7462044
1901-04-30,0.49055636,3.7119894,11536.399,42.562893,480.33212,1134.9949,9878.51,1.5018603,2.8972464
1901-05-01,0.470566,3.4380898,11536.401,42.564487,480.3141,1135.0046,9878.519,1.5056338,2.7982821
1901-05-02,0.48021725,3.5829163,11536.346,42.53367,480.26926,1135.0145,9878.528,1.5074528,2.8542295
1901-05-03,0.45248905,3.1957424,11536.311,42.51517,480.2334,1135.0244,9878.537,1.50604,2.7080579
1901-05-04,0.46544096,3.3790278,11536.27,42.49467,480.19507,1135.0342,9878.546,1.5086292,2.7790747
1901-05-05,0.42847717,2.9010916,11536.227,42.473072,480.155,1135.0438,9878.555,1.5073882,2.599246
1901-05-06,0.3923739,2.4894805,11536.182,42.450985,480.11374,1135.0535,9878.563,1.505449,2.4435642
1901-05-07,0.47267872,3.4761658,11536.113,42.416466,480.06107,1135.0631,9878.572,1.5073587,2.814165
1901-05-08,0.47239164,3.4746032,11536.017,42.367348,479.9947,1135.0729,9878.582,1.5082159,2.8144424
1901-05-09,0.43558475,2.9861476,11535.909,42.31372,479.92242,1135.0824,9878.591,1.5072441,2.6309123
1901-05-10,0.44179773,3.0644212,11535.758,42.237183,479.82864,1135.092,9878.6,1.5085988,2.6615388
1901-05-11,0.43351546,2.9598503,11535.569,42.142227,479.71585,1135.1017,9878.609,1.5088284,2.6226761
1901-05-12,0.42942324,2.9055016,11535.393,42.0568,479.60666,1135.1111,9878.618,1.5070038,2.6006188
1901-05-13,0.48232853,3.6099129,11535.247,41.98987,479.50876,1135.1202,9878.628,1.5059353,2.8628452
1901-05-14,0.43616042,2.9778516,11535.166,41.960762,479.4398,1135.1292,9878.637,1.5028415,2.6235554
1901-05-15,0.47371873,3.479692,11535.087,41.932495,479.3702,1135.138,9878.646,1.5044907,2.812735
1901-05-16,0.4573218,3.2525616,11535.006,41.904438,479.29974,1135.1466,9878.655,1.5042127,2.727579
1901-05-17,0.44130546,3.0468793,11534.906,41.866837,479.2201,1135.1553,9878.664,1.5046712,2.6511688
1901-05-18,0.43392006,2.9588568,11534.789,41.81996,479.13113,1135.1638,9878.674,1.5050623,2.618598
1901-05-19,0.4585617,3.2754567,11534.665,41.771446,479.0386,1135.1722,9878.683,1.5053021,2.7371264
1901-05-20,0.48256046,3.6138923,11534.541,41.72346,478.9442,1135.1807,9878.692,1.5055531,2.8638527
1901-05-21,0.42270482,2.826834,11534.406,41.671314,478.84454,1135.1888,9878.701,1.5051849,2.569346
1901-05-22,0.47418624,3.491926,11534.297,41.63421,478.7551,1135.1969,9878.711,1.5049602,2.8176215
1901-05-23,0.47388825,3.486536,11534.218,41.614613,478.679,1135.2047,9878.72,1.504572,2.8152037
1901-05-24,0.42157707,2.8118048,11534.154,41.603554,478.6097,1135.2124,9878.729,1.5032793,2.5617695
1901-05-25,0.4558018,3.2390943,11534.092,41.593243,478.54068,1135.2201,9878.738,1.5045078,2.7226758
1901-05-26,0.47986472,3.5827482,11533.972,41.55195,478.4449,1135.2277,9878.747,1.5072273,2.8538156
1901-05-27,0.45097405,3.179737,11533.806,41.48657,478.32703,1135.2352,9878.757,1.5076888,2.7037017
1901-05-28,0.4490023,3.1442099,11533.715,41.464287,478.24292,1135.2426,9878.766,1.5036227,2.6864462
1901-05-29,0.44325718,3.0769713,11533.611,41.434776,478.15198,1135.2498,9878.775,1.5052823,2.6629274
1901-05-30,0.44400096,3.0893288,11533.476,41.388866,478.04584,1135.2568,9878.784,1.5062002,2.6684494
1901-05-31,0.44807577,3.1367986,11533.368,41.35889,477.9514,1135.2638,9878.794,1.504202,2.6841774
1901-06-01,0.45307678,3.2011588,11533.266,41.333263,477.8594,1135.2705,9878.803,1.504338,2.7083952
1901-06-02,0.4354735,2.9750817,11533.18,41.31607,477.7739,1135.2771,9878.8125,1.5032016,2.6227853
1901-06-03,0.40380108,2.6075406,11533.086,41.295536,477.68515,1135.2836,9878.821,1.5027276,2.4849725
1901-06-04,0.44075826,3.040986,11532.994,41.27627,477.59665,1135.29,9878.831,1.5031105,2.6473155
1901-06-05,0.4442802,3.078887,11532.927,41.27137,477.51978,1135.2961,9878.84,1.5012575,2.659681
1901-06-06,0.4418336,3.0467823,11532.867,41.26985,477.44595,1135.3022,9878.849,1.5010191,2.6474702
1901-06-07,0.47384444,3.4818416,11532.768,41.247265,477.3541,1135.3083,9878.858,1.5032688,2.8123035
1901-06-08,0.44152638,3.0408688,11532.643,41.210804,477.24982,1135.3143,9878.868,1.5024635,2.6467607
1901-06-09,0.4538387,3.203235,11532.499,41.165375,477.13626,1135.3202,9878.877,1.5029484,2.7078757
1901-06-10,0.42247307,2.8300095,11532.275,41.0777,476.98474,1135.3259,9878.887,1.5058348,2.5710413
1901-06-11,0.42211193,2.781361,11532.234,41.091442,476.91644,1135.3313,9878.8955,1.4936483,2.5412223
1901-06-12,0.4372156,2.945395,11532.295,41.159157,476.89545,1135.3363,9878.904,1.4912819,2.6005695
1901-06-13,0.45311272,3.1299193,11532.461,41.281727,476.92508,1135.3413,9878.913,1.486944,2.6657546
1901-06-14,0.46760413,3.3344889,11532.629,41.40193,476.95844,1135.3462,9878.922,1.4893627,2.7443926
1901-06-15,0.4534953,3.1732209,11532.683,41.457893,476.9429,1135.3513,9878.931,1.4960183,2.6901033
1901-06-16,0.48035872,3.5442314,11532.697,41.49058,476.9103,1135.3564,9878.939,1.4958435,2.828644
1901-06-17,0.45986566,3.2692895,11532.635,41.48069,476.84344,1135.3617,9878.949,1.4988018,2.7285933
1901-06-18,0.4533449,3.1857107,11532.559,41.463387,476.77014,1135.3668,9878.958,1.4979825,2.6963823
1901-06-19,0.43765864,2.988752,11532.455,41.431137,476.68365,1135.372,9878.968,1.4987136,2.6235106
1901-06-20,0.43333074,2.9419153,11532.303,41.374573,476.57516,1135.377,9878.977,1.5003564,2.6075928
1901-06-21,0.4140686,2.7092109,11532.157,41.32147,476.4673,1135.3818,9878.986,1.498343,2.5186877
1901-06-22,0.4501247,3.1510081,11531.976,41.25073,476.3418,1135.3866,9878.996,1.5005867,2.686016
1901-06-23,0.46028435,3.2801032,11531.787,41.178288,476.21158,1135.3911,9879.006,1.499835,2.733589
1901-06-24,0.4241353,2.818173,11531.63,41.125195,476.09482,1135.3955,9879.015,1.4971558,2.5583525
1901-06-25,0.35314295,2.0852633,11531.487,41.080227,475.9831,1135.3997,9879.024,1.4961561,2.2822914
1901-06-26,0.4457442,3.0919654,11531.309,41.017406,475.85364,1135.4038,9879.034,1.4993019,2.6626618
1901-06-27,0.4433324,3.059739,11531.096,40.93807,475.7072,1135.4077,9879.043,1.499808,2.6511354
1901-06-28,0.4397797,3.0097837,11530.9,40.86934,475.56622,1135.4115,9879.053,1.49786,2.6305976
1901-06-29,0.44632325,3.108517,11530.633,40.764435,475.3909,1135.415,9879.0625,1.5023007,2.6717162
1901-06-30,0.46639264,3.366434,11530.422,40.69224,475.23877,1135.4183,9879.072,1.4987534,2.7646325
1901-07-01,0.45385247,3.192715,11530.248,40.642094,475.1025,1135.4214,9879.082,1.4972817,2.6982899
1901-07-02,0.45574173,3.21805,11530.078,40.595196,474.96692,1135.4242,9879.092,1.4979339,2.7084696
1901-07-03,0.46883503,3.3941822,11529.916,40.553497,474.83386,1135.4269,9879.102,1.4977818,2.7742045
1901-07-04,0.4332157,2.933805,11529.717,40.493507,474.68344,1135.4293,9879.11,1.4991951,2.603448
1901-07-05,0.3896082,2.4464262,11529.43,40.38681,474.49008,1135.4316,9879.121,1.5026412,2.4246268
1901-07-06,0.4664705,3.3814979,11529.186,40.306965,474.31433,1135.4336,9879.131,1.4989659,2.7705867
1901-07-07,0.41690916,2.7623677,11528.983,40.251797,474.15704,1135.4353,9879.14,1.4966918,2.537068
1901-07-08,0.4255612,2.8522327,11528.849,40.232964,474.02924,1135.4369,9879.149,1.4942036,2.568348
1901-07-09,0.49429452,3.7476578,11528.782,40.251797,473.93338,1135.4381,9879.159,1.492946,2.902004
1901-07-10,0.37317,2.2990396,11528.652,40.23586,473.8096,1135.4393,9879.168,1.4964609,2.363728
1901-07-11,0.4279509,2.8863862,11528.534,40.2257,473.6902,1135.4403,9879.178,1.4953719,2.5821111
1901-07-12,0.436667,2.9920728,11528.402,40.208736,473.5647,1135.4412,9879.1875,1.4964558,2.6226013
1901-07-13,0.43105996,2.899497,11528.247,40.179695,473.4284,1135.4418,9879.197,1.4975028,2.5890226
1901-07-14,0.44991657,3.1368687,11528.091,40.150555,473.29083,1135.4423,9879.207,1.4970964,2.6773086
1901-07-15,0.4596046,3.2779894,11527.89,40.0991,473.1326,1135.4425,9879.216,1.4998206,2.7326345
1901-07-16,0.45567688,3.2286456,11527.648,40.02677,472.95392,1135.4425,9879.226,1.5012074,2.7155128
1901-07-17,0.47851408,3.537847,11527.433,39.968983,472.78458,1135.4424,9879.236,1.499098,2.829096
1901-07-18,0.43189022,2.9254646,11527.174,39.890987,472.59537,1135.4419,9879.246,1.5016524,2.6026723
1901-07-19,0.45975435,3.2837036,11526.92,39.816936,472.40576,1135.4412,9879.256,1.501231,2.7361128
1901-07-20,0.43969384,3.0289845,11526.627,39.724182,472.19653,1135.4401,9879.266,1.5034308,2.6430547
1901-07-21,0.46234983,3.31847,11526.369,39.653347,472.0021,1135.4388,9879.275,1.5011984,2.7490816
1901-07-22,0.45525667,3.2189865,11526.146,39.601997,471.82196,1135.4373,9879.285,1.5003293,2.711084
1901-07-23,0.4445752,3.100682,11525.849,39.512676,471.60608,1135.4353,9879.295,1.5055536,2.6718569
1901-07-24,0.44501927,3.090069,11525.594,39.4476,471.4076,1135.4331,9879.306,1.5016896,2.6642146
1901-07-25,0.49833032,3.8332174,11525.423,39.42951,471.24762,1135.4307,9879.315,1.4976647,2.9378965
1901-07-26,0.34864107,2.0520482,11525.287,39.42949,471.1053,1135.4281,9879.324,1.4946634,2.267677
1901-07-27,0.20325027,0.95316786,11525.248,39.479565,471.00964,1135.4254,9879.334,1.4887797,1.8149655
1901-07-28,0.44683683,3.0273561,11525.473,39.66836,471.03885,1135.4227,9879.343,1.477366,2.6184628
1901-07-29,0.45965368,3.1969943,11525.782,39.8978,471.11334,1135.4202,9879.351,1.4782175,2.6826758
1901-07-30,0.47701657,3.4613862,11526.041,40.094543,471.1698,1135.4177,9879.359,1.4844431,2.7870047
1901-07-31,0.45407405,3.1699924,11526.218,40.241543,471.1924,1135.4153,9879.368,1.4883207,2.6815255
1901-08-01,0.43731225,2.9643037,11526.283,40.32555,471.1676,1135.4127,9879.377,1.4929025,2.608729
1901-08-02,0.46791336,3.377952,11526.256,40.357807,471.10202,1135.4102,9879.386,1.4955082,2.765768
1901-08-03,0.50335383,3.905212,11526.191,40.36874,471.01965,1135.4073,9879.3955,1.4951409,2.9623554
1901-08-04,0.42700332,2.8680346,11526.03,40.326973,470.8932,1135.4045,9879.405,1.499348,2.5789218
1901-08-05,0.49971125,3.8511574,11525.891,40.298668,470.77606,1135.4014,9879.414,1.4962164,2.9433162
1901-08-06,0.43219772,2.9231398,11525.727,40.25743,470.64737,1135.3981,9879.424,1.4978136,2.5980394
1901-08-07,0.47034138,3.4377437,11525.521,40.19503,470.4982,1135.3947,9879.434,1.5007881,2.7931378
1901-08-08,0.46827012,3.4226732,11525.3,40.125565,470.34018,1135.3909,9879.443,1.5012045,2.7878463
1901-08-09,0.4358297,2.966602,11525.111,40.07526,470.196,1135.387,9879.453,1.498942,2.6154037
1901-08-10,0.4573761,3.244634,11525.003,40.068882,470.08783,1135.3829,9879.463,1.4963065,2.7168286
1901-08-11,0.4454158,3.1021156,11524.913,40.073162,469.9893,1135.3788,9879.472,1.4976125,2.664668
1901-08-12,0.4594383,3.2585967,11524.8955,40.115078,469.92404,1135.3746,9879.481,1.4948399,2.720708
1901-08-13,0.4393877,3.0090358,11524.849,40.140682,469.8474,1135.3702,9879.49,1.4984635,2.6307836
1901-08-14,0.46996665,3.4212236,11524.792,40.15962,469.7664,1135.3658,9879.5,1.4995177,2.785795
1901-08-15,0.40842977,2.6503298,11524.695,40.156696,469.66824,1135.3613,9879.509,1.5008365,2.4990406
1901-08-16,0.47565046,3.4933534,11524.666,40.189613,469.6011,1135.3566,9879.519,1.4976226,2.810963
1901-08-17,0.48022753,3.5411336,11524.628,40.21731,469.53137,1135.3518,9879.527,1.4933864,2.8247914
1901-08-18,0.4976688,3.8187926,11524.624,40.261944,469.47787,1135.347,9879.537,1.495298,2.9305437
1901-08-19,0.44380563,3.1002886,11524.545,40.265427,469.3919,1135.3422,9879.546,1.5003529,2.666488
1901-08-20,0.4058961,2.6117196,11524.474,40.271576,469.30905,1135.337,9879.556,1.4980086,2.4818861
1901-08-21,0.4811964,3.5826762,11524.409,40.282448,469.23047,1135.3319,9879.564,1.4994066,2.8460147
1901-08-22,0.47512454,3.5004551,11524.334,40.286316,469.1468,1135.3265,9879.574,1.50099,2.8168123
1901-08-23,0.48124656,3.619919,11524.255,40.28832,469.06207,1135.3212,9879.583,1.5021405,2.8624332
1901-08-24,0.39176804,2.5392947,11524.15,40.275787,468.9659,1135.3157,9879.593,1.5036668,2.4599302
1901-08-25,0.4530494,3.2188897,11524.162,40.326706,468.92392,1135.3102,9879.602,1.4979545,2.7086682
1901-08-26,0.4636089,3.350405,11524.162,40.369602,468.87784,1135.3046,9879.61,1.5024686,2.76213
1901-08-27,0.4660524,3.3667614,11524.134,40.395382,468.81943,1135.2988,9879.62,1.5002774,2.7662365
1901-08-28,0.48861042,3.6825857,11524.123,40.430756,468.77066,1135.2931,9879.629,1.4979849,2.882123
1901-08-29,0.46620876,3.3701417,11524.107,40.461605,468.72034,1135.2874,9879.638,1.5008372,2.768019
1901-08-30,0.45305237,3.2001798,11524.069,40.47965,468.66095,1135.2814,9879.647,1.5028017,2.706385
1901-08-31,0.4296406,2.906539,11524.002,40.481606,468.5891,1135.2754,9879.656,1.5039985,2.5978572
1901-09-01,0.48478475,3.6206574,11524.005,40.52052,468.54904,1135.2694,9879.666,1.4970464,2.8580852
1901-09-02,0.46538526,3.3494568,11524.034,40.573193,468.52304,1135.2634,9879.675,1.4981431,2.7577128
1901-09-03,0.50622153,3.9769554,11524.03,40.60655,468.48315,1135.2572,9879.684,1.5011263,2.9950373
1901-09-04,0.49126017,3.727367,11524.036,40.643745,468.44855,1135.2511,9879.692,1.4992424,2.9000697
