day,cue,rnpp,csoil_sum,csoil_1,csoil_2,csoil_3,csoil_4,aresp,photo
1901-02-16,0.44321594,3.0014138,12907.277,51.308064,556.76715,1289.8921,11009.311,1.5515434,2.6737247
1901-02-17,0.44205844,2.9908576,12907.221,51.218624,556.75867,1289.9143,11009.329,1.5527893,2.6709893
1901-02-18,0.4948146,3.7716153,12907.145,51.12128,556.7405,1289.9365,11009.347,1.5531136,2.9600863
1901-02-19,0.48000762,3.5223596,12907.123,51.05668,556.7441,1289.9585,11009.364,1.5519879,2.8669302
1901-02-20,0.4497964,3.086584,12907.148,51.019817,556.76685,1289.9801,11009.382,1.5511639,2.7049758
1901-02-21,0.47311965,3.4108498,12907.209,51.003555,556.8044,1290.0015,11009.399,1.5508887,2.8248243
1901-02-22,0.4538895,3.1413722,12907.282,50.995564,556.84766,1290.0228,11009.416,1.5507641,2.7249742
1901-02-23,0.43779385,2.9287982,12907.342,50.979736,556.88416,1290.0443,11009.434,1.5499853,2.6454253
1901-02-24,0.45462912,3.1559227,12907.346,50.932808,556.89526,1290.0662,11009.451,1.5513033,2.7305706
1901-02-25,0.4481204,3.066423,12907.373,50.900494,556.916,1290.0879,11009.469,1.5512052,2.6974034
1901-02-26,0.44043165,2.9623737,12907.396,50.86649,556.93396,1290.1096,11009.486,1.5500602,2.6578083
1901-02-27,0.50284183,3.8704367,12907.473,50.8629,556.9748,1290.1311,11009.504,1.5491381,2.9931574
1901-02-28,0.48667878,3.6085298,12907.576,50.875374,557.0281,1290.1523,11009.5205,1.54926,2.8964815
1901-03-01,0.508425,3.9582405,12907.709,50.903557,557.0942,1290.1736,11009.538,1.5488671,3.025567
1901-03-02,0.40506545,2.5382116,12907.883,50.954872,557.1793,1290.1945,11009.555,1.5461749,2.4969332
1901-03-03,0.45606524,3.1565957,12908.048,50.99969,557.2611,1290.2156,11009.571,1.5459688,2.7258258
1901-03-04,0.41404414,2.6306584,12908.268,51.07462,557.36816,1290.2363,11009.588,1.5432773,2.5284846
1901-03-05,0.52266836,4.211767,12908.466,51.136276,557.46747,1290.2574,11009.6045,1.5470454,3.1173944
1901-03-06,0.5341259,4.4719996,12908.586,51.152927,557.53326,1290.2792,11009.621,1.5507743,3.2169297
1901-03-07,0.4765079,3.456047,12908.713,51.172283,557.6015,1290.3008,11009.639,1.5488615,2.8394115
1901-03-08,0.49976566,3.8472488,12908.775,51.154972,557.64136,1290.323,11009.656,1.5522125,2.9872382
1901-03-09,0.49547184,3.77702,12908.816,51.126358,557.67145,1290.3453,11009.674,1.5531892,2.9622416
1901-03-10,0.48150462,3.5534065,12908.828,51.081863,557.6876,1290.3678,11009.691,1.5532839,2.8796132
1901-03-11,0.47758555,3.479095,12908.879,51.060535,557.7203,1290.3901,11009.708,1.5516216,2.8507283
1901-03-12,0.4661507,3.304028,12908.995,51.076347,557.7814,1290.4121,11009.726,1.5490017,2.783566
1901-03-13,0.31638163,1.6898081,12909.167,51.123928,557.8677,1290.4335,11009.742,1.5457699,2.1687074
1901-03-14,0.39289692,2.3997586,12909.395,51.20186,557.9796,1290.4546,11009.759,1.5435077,2.4425619
1901-03-15,0.391704,2.3860543,12909.6455,51.291286,558.1033,1290.4757,11009.775,1.5425224,2.4364166
1901-03-16,0.20458461,0.89015263,12909.94,51.40479,558.24835,1290.4965,11009.791,1.5379037,1.7766869
1901-03-17,0.5250493,4.2313023,12910.226,51.50917,558.39087,1290.5177,11009.808,1.5419669,3.1198134
1901-03-18,0.36894226,2.1550896,12910.463,51.586166,558.5147,1290.5392,11009.823,1.5427352,2.3495855
1901-03-19,0.4919472,3.6771202,12910.652,51.632946,558.6178,1290.5613,11009.841,1.5437298,2.916284
1901-03-20,0.51476794,4.119927,12910.68,51.58719,558.65,1290.5846,11009.858,1.5524544,3.0881784
1901-03-21,0.5086634,3.9585984,12910.754,51.569145,558.702,1290.6077,11009.875,1.5472044,3.0240436
1901-03-22,0.43509427,2.8915825,12910.814,51.54366,558.747,1290.6307,11009.893,1.5473876,2.629121
1901-03-23,0.40325823,2.5197563,12910.861,51.512035,558.7859,1290.6538,11009.91,1.5470321,2.490847
1901-03-24,0.40538803,2.537549,12910.945,51.50168,558.84,1290.6768,11009.927,1.5443407,2.4948454
1901-03-25,0.40443394,2.5280175,12911.037,51.495777,558.89703,1290.6997,11009.944,1.5445178,2.4914489
1901-03-26,0.4755907,3.4353898,12911.115,51.482258,558.9479,1290.7229,11009.962,1.5454589,2.8284664
1901-03-27,0.48417833,3.5632844,12911.199,51.47246,559.0009,1290.7461,11009.9795,1.5456325,2.8760688
1901-03-28,0.46964967,3.3528008,12911.279,51.461586,559.0525,1290.7693,11009.996,1.5464996,2.799101
1901-03-29,0.4452732,3.0249197,12911.34,51.439167,559.0943,1290.7926,11010.014,1.5476593,2.6787806
1901-03-30,0.40588358,2.5438054,12911.462,51.452164,559.1628,1290.8156,11010.031,1.5428221,2.495659
1901-03-31,0.45455503,3.138607,12911.556,51.44944,559.2193,1290.8389,11010.048,1.544695,2.7178912
1901-04-01,0.48930284,3.6554801,12911.6,51.418194,559.2532,1290.8625,11010.065,1.5481071,2.9124615
1901-04-02,0.46462265,3.2845209,12911.617,51.37319,559.2748,1290.8864,11010.083,1.5471587,2.7741916
1901-04-03,0.46618336,3.305044,12911.65,51.337406,559.3017,1290.9102,11010.101,1.5468408,2.7815917
1901-04-04,0.49002436,3.6761527,12911.621,51.26759,559.3003,1290.9344,11010.119,1.5495609,2.9214041
1901-04-05,0.50752586,3.9632556,12911.582,51.19374,559.2929,1290.9589,11010.137,1.5487988,3.026882
1901-04-06,0.4731482,3.4029007,12911.601,51.154087,559.3095,1290.9828,11010.154,1.5466484,2.817722
1901-04-07,0.30222452,1.5758332,12911.675,51.14679,559.34973,1291.0062,11010.172,1.5437077,2.1161
1901-04-08,0.21271692,0.9461232,12911.821,51.18127,559.4225,1291.0289,11010.188,1.5390842,1.807377
1901-04-09,0.2255627,1.0224595,12912.01,51.23899,559.5147,1291.0515,11010.205,1.5363559,1.849785
1901-04-10,0.4455982,3.0083358,12912.165,51.275463,559.5924,1291.0746,11010.223,1.5391142,2.6640677
1901-04-11,0.48831207,3.6357946,12912.184,51.23479,559.6103,1291.0988,11010.24,1.5435596,2.9004555
1901-04-12,0.4806421,3.504785,12912.219,51.203964,559.6343,1291.1228,11010.258,1.5423827,2.851152
1901-04-13,0.43950102,2.9414377,12912.241,51.167084,559.65204,1291.1469,11010.275,1.5426857,2.6428823
1901-04-14,0.45941314,3.201659,12912.262,51.130047,559.6681,1291.171,11010.293,1.5423715,2.7388601
1901-04-15,0.36350563,2.1030993,12912.324,51.117348,559.7018,1291.1948,11010.311,1.5400351,2.3272243
1901-04-16,0.48193404,3.5214484,12912.387,51.10498,559.7353,1291.2188,11010.328,1.5405791,2.8554118
1901-04-17,0.50571644,3.9195006,12912.399,51.064804,559.74615,1291.243,11010.346,1.5436791,3.0055933
1901-04-18,0.49133137,3.6792812,12912.381,51.00746,559.74164,1291.2676,11010.364,1.543633,2.9167285
1901-04-19,0.5072493,3.9577312,12912.319,50.92747,559.71674,1291.2925,11010.383,1.5458276,3.0217683
1901-04-20,0.4840174,3.5641732,12912.269,50.8558,559.6952,1291.3173,11010.4,1.5437793,2.8742943
1901-04-21,0.39830962,2.4521842,12912.259,50.808216,559.6899,1291.3416,11010.419,1.5402275,2.458936
1901-04-22,0.5107757,4.0174747,12912.184,50.72545,559.65454,1291.3666,11010.437,1.5441115,3.0421324
1901-04-23,0.5216625,4.1821184,12912.195,50.69298,559.6563,1291.3909,11010.455,1.5423081,3.1016998
1901-04-24,0.48362577,3.557199,12912.174,50.643166,559.64276,1291.4153,11010.473,1.5440667,2.8720536
1901-04-25,0.49097496,3.68157,12912.12,50.57603,559.61316,1291.4401,11010.491,1.5450413,2.9188735
1901-04-26,0.51594424,4.0966673,12912.121,50.540855,559.6067,1291.4644,11010.51,1.5442516,3.0717666
1901-04-27,0.4941084,3.7410755,12912.054,50.468044,559.56836,1291.4891,11010.528,1.5473111,2.9430902
1901-04-28,0.48460263,3.5755143,12912.003,50.40678,559.53644,1291.5137,11010.546,1.5449106,2.879609
1901-04-29,0.4585812,3.1987398,12911.927,50.33267,559.4916,1291.5385,11010.564,1.5460116,2.7413228
1901-04-30,0.41534302,2.6445618,12911.961,50.321457,559.49475,1291.5623,11010.583,1.5414485,2.531698
1901-05-01,0.48104498,3.5296142,12911.92,50.26843,559.46356,1291.5867,11010.602,1.5451583,2.8626971
1901-05-02,0.47455755,3.412652,12911.955,50.259247,559.4659,1291.6106,11010.619,1.5420798,2.8166528
1901-05-03,0.48309565,3.546321,12911.979,50.244198,559.463,1291.6345,11010.637,1.543852,2.8678806
1901-05-04,0.4993654,3.8118126,12911.951,50.201,559.43665,1291.6588,11010.655,1.545448,2.9676201
1901-05-05,0.45658705,3.167795,12911.922,50.157116,559.40796,1291.683,11010.674,1.5446116,2.7286196
1901-05-06,0.4864331,3.6065202,12911.88,50.10731,559.37274,1291.7074,11010.692,1.5458741,2.8920617
1901-05-07,0.47088614,3.3691778,12911.834,50.05636,559.33453,1291.7317,11010.711,1.545219,2.8036826
1901-05-08,0.4787959,3.4938164,12911.734,49.97715,559.27124,1291.7563,11010.7295,1.5462921,2.850672
1901-05-09,0.46335846,3.275746,12911.588,49.873524,559.18475,1291.7811,11010.748,1.5483167,2.771918
1901-05-10,0.45170105,3.1203237,12911.377,49.736374,559.06647,1291.8064,11010.768,1.5500249,2.7160406
1901-05-11,0.50288916,3.8876598,12911.182,49.610764,558.95197,1291.8314,11010.787,1.5488243,2.9988828
1901-05-12,0.47621197,3.463383,12910.979,49.484173,558.8315,1291.8564,11010.807,1.5490099,2.8420913
1901-05-13,0.41307577,2.6283548,12910.866,49.410664,558.74976,1291.8805,11010.825,1.5466006,2.530738
1901-05-14,0.4797801,3.5020845,12910.783,49.354443,558.67944,1291.9044,11010.845,1.5446193,2.8521152
1901-05-15,0.4773081,3.4883785,12910.626,49.2594,558.5746,1291.9287,11010.863,1.549745,2.8519266
1901-05-16,0.46858343,3.3480215,12910.507,49.18651,558.4844,1291.9528,11010.883,1.547626,2.7979932
1901-05-17,0.4489088,3.066608,12910.428,49.138344,558.412,1291.9762,11010.901,1.5455118,2.6919284
1901-05-18,0.45224863,3.1112952,12910.325,49.07742,558.327,1291.9999,11010.921,1.5451508,2.7079644
1901-05-19,0.47225866,3.398422,12910.184,48.996944,558.22327,1292.0237,11010.939,1.5458322,2.8148267
1901-05-20,0.3940706,2.4112356,12910.032,48.912853,558.1134,1292.0474,11010.959,1.545315,2.4487503
1901-05-21,0.46392643,3.2628317,12909.922,48.852753,558.0202,1292.0707,11010.979,1.5425823,2.7616608
1901-05-22,0.4673728,3.326291,12909.771,48.771973,557.9073,1292.0941,11010.998,1.5469061,2.7893686
1901-05-23,0.45191276,3.1028326,12909.675,48.72294,557.81793,1292.1172,11011.017,1.5432774,2.7032833
1901-05-24,0.4770876,3.4568007,12909.57,48.670677,557.72394,1292.1401,11011.036,1.5437354,2.8345942
1901-05-25,0.5010097,3.8456876,12909.443,48.6069,557.61816,1292.1632,11011.055,1.5433313,2.977852
1901-05-26,0.48300087,3.5822701,12909.276,48.523033,557.4929,1292.1863,11011.074,1.5436741,2.880335
1901-05-27,0.47194344,3.394872,12909.074,48.42108,557.349,1292.2095,11011.095,1.5456004,2.8132443
1901-05-28,0.4968475,3.7866144,12908.846,48.307735,557.1911,1292.2328,11011.114,1.5447543,2.9573145
1901-05-29,0.43837833,2.9421964,12908.567,48.16921,557.0072,1292.2561,11011.135,1.5455484,2.6453319
1901-05-30,0.45970595,3.2252629,12908.232,48.003735,556.7943,1292.2795,11011.155,1.5478001,2.7526393
1901-05-31,0.45874023,3.1949258,12907.994,47.894634,556.6226,1292.3022,11011.175,1.5440121,2.738071
1901-06-01,0.48092186,3.5166,12907.773,47.79728,556.45654,1292.3246,11011.195,1.5448996,2.8579063
1901-06-02,0.4808192,3.5199497,12907.535,47.693245,556.28064,1292.3468,11011.215,1.5458604,2.8600051
1901-06-03,0.485995,3.6059737,12907.282,47.583023,556.09515,1292.369,11011.235,1.5454785,2.8912868
1901-06-04,0.39770553,2.4487875,12907.039,47.480484,555.9121,1292.3907,11011.256,1.5438246,2.4612544
1901-06-05,0.48080656,3.5092413,12906.826,47.39719,555.7413,1292.4122,11011.275,1.5428842,2.8531451
1901-06-06,0.49798256,3.7792494,12906.639,47.328934,555.58014,1292.4333,11011.296,1.5413108,2.9514246
1901-06-07,0.49161637,3.7008615,12906.445,47.260094,555.4159,1292.4543,11011.315,1.5410124,2.9218094
1901-06-08,0.45958722,3.2283561,12906.195,47.161125,555.22284,1292.4755,11011.336,1.543231,2.7489262
1901-06-09,0.4815274,3.5453062,12905.906,47.043873,555.0096,1292.4965,11011.356,1.5459254,2.869147
1901-06-10,0.48144224,3.5317726,12905.623,46.93262,554.7967,1292.5173,11011.377,1.5431225,2.8614602
1901-06-11,0.40321678,2.5124717,12905.26,46.78006,554.54315,1292.5382,11011.398,1.5463035,2.4870765
1901-06-12,0.46352068,3.3092082,12904.867,46.616497,554.27295,1292.559,11011.419,1.5451441,2.7804542
1901-06-13,0.47327006,3.4235468,12904.539,46.490723,554.02893,1292.5791,11011.44,1.5403793,2.8183966
1901-06-14,0.41990992,2.7290678,12904.099,46.308075,553.72925,1292.5995,11011.462,1.5468335,2.5673306
1901-06-15,0.4462562,3.0371985,12903.646,46.124012,553.41986,1292.6196,11011.483,1.5459762,2.6811633
1901-06-16,0.4677894,3.3198698,12903.247,45.97246,553.13104,1292.639,11011.505,1.5439402,2.7841382
1901-06-17,0.47377163,3.403977,12902.888,45.845642,552.85785,1292.658,11011.526,1.543352,2.8147154
1901-06-18,0.4699131,3.3449636,12902.588,45.753525,552.61066,1292.6763,11011.547,1.5424397,2.7919943
1901-06-19,0.41862077,2.6822627,12902.283,45.661095,552.36,1292.6941,11011.568,1.5430175,2.5470893
1901-06-20,0.472533,3.3878736,12901.977,45.569798,552.10614,1292.7118,11011.589,1.5429195,2.8081753
1901-06-21,0.47519392,3.4400518,12901.65,45.470165,551.84106,1292.7292,11011.61,1.5446873,2.8290565
1901-06-22,0.44250005,2.986994,12901.2705,45.343864,551.54785,1292.7466,11011.632,1.5453144,2.6618905
1901-06-23,0.4175366,2.6985915,12900.773,45.159267,551.1961,1292.764,11011.654,1.5493628,2.5587065
1901-06-24,0.40808386,2.5636172,12900.297,44.990105,550.85004,1292.7809,11011.676,1.5450917,2.5050657
1901-06-25,0.448936,3.0651479,12899.853,44.84203,550.5154,1292.7972,11011.698,1.5439769,2.6896386
1901-06-26,0.44901928,3.0571382,12899.464,44.726887,550.20465,1292.813,11011.72,1.5415286,2.6843758
1901-06-27,0.43987226,2.9370894,12899.09,44.6217,549.8984,1292.8281,11011.741,1.5406677,2.6389616
1901-06-28,0.34709832,1.9315362,12898.636,44.47694,549.5519,1292.8433,11011.764,1.5436958,2.2677953
1901-06-29,0.42919993,2.807619,12898.194,44.34298,549.20825,1292.8579,11011.785,1.5418587,2.5921953
1901-06-30,0.46575892,3.3003767,12897.723,44.1964,548.8465,1292.8722,11011.808,1.544056,2.77675
1901-07-01,0.465149,3.2695665,12897.332,44.09506,548.5207,1292.8857,11011.83,1.5389023,2.7604861
1901-07-02,0.48623773,3.6145759,12896.893,43.97212,548.17017,1292.8989,11011.852,1.5423923,2.8911912
1901-07-03,0.40640512,2.5528078,12896.35,43.796978,547.7659,1292.9121,11011.875,1.5458227,2.5014012
1901-07-04,0.47708964,3.4602873,12895.871,43.6603,547.38904,1292.9244,11011.897,1.5398359,2.8316727
1901-07-05,0.49811262,3.816173,12895.409,43.535797,547.0174,1292.9363,11011.92,1.5402069,2.9634922
1901-07-06,0.448956,3.1396728,12894.991,43.43682,546.6655,1292.9475,11011.941,1.5372925,2.7094772
1901-07-07,0.4594659,3.2677596,12894.607,43.357307,546.3281,1292.9581,11011.964,1.5363674,2.7561712
1901-07-08,0.47899386,3.5389087,12894.225,43.280357,545.98987,1292.9684,11011.986,1.5370437,2.8574297
1901-07-09,0.47570318,3.4859984,12893.848,43.208313,545.65356,1292.9781,11012.008,1.53652,2.8373604
1901-07-10,0.37146857,2.2817557,12893.376,43.08832,545.2701,1292.9875,11012.03,1.5403918,2.3940778
1901-07-11,0.39820448,2.4578063,12892.866,42.951134,544.86444,1292.9966,11012.054,1.5400939,2.4602222
1901-07-12,0.45822865,3.243021,12892.312,42.795605,544.43414,1293.0052,11012.076,1.5412151,2.7517893
1901-07-13,0.48131952,3.5587232,12891.74,42.635868,543.992,1293.0133,11012.1,1.5412093,2.8690073
1901-07-14,0.3933565,2.401852,12891.066,42.426666,543.49536,1293.0209,11012.124,1.546068,2.445988
1901-07-15,0.42700526,2.8018017,12890.348,42.200592,542.9712,1293.0278,11012.148,1.5453484,2.593005
1901-07-16,0.39325237,2.5011125,12889.533,41.931953,542.39417,1293.0342,11012.173,1.5484326,2.4833539
1901-07-17,0.42968842,2.8748133,12888.772,41.698746,541.83716,1293.0397,11012.197,1.5436846,2.6177123
1901-07-18,0.40947118,2.5891798,12887.978,41.45404,541.25653,1293.0443,11012.223,1.5464218,2.515441
1901-07-19,0.38729638,2.3380868,12887.161,41.206,540.65985,1293.0481,11012.247,1.5461192,2.4222977
1901-07-20,0.4348702,2.8876803,12886.397,40.991306,540.0827,1293.0509,11012.272,1.5429643,2.6226301
1901-07-21,0.45342132,3.126593,12885.674,40.802914,539.5207,1293.0529,11012.297,1.5420684,2.7102964
1901-07-22,0.49276325,3.7387633,12884.974,40.632202,538.9663,1293.054,11012.321,1.5420485,2.936476
1901-07-23,0.4516778,3.1274312,12884.256,40.456367,538.3991,1293.0543,11012.346,1.5435432,2.7116408
1901-07-24,0.42960498,2.8044508,12883.611,40.32194,537.86597,1293.0537,11012.37,1.5392245,2.5884106
1901-07-25,0.43290323,2.8573334,12882.944,40.17924,537.3182,1293.0524,11012.395,1.5420336,2.6105711
1901-07-26,0.48808095,3.6423,12882.2705,40.037548,536.7635,1293.0502,11012.419,1.5423315,2.9013507
1901-07-27,0.46744406,3.343294,12881.57,39.886024,536.19244,1293.0471,11012.444,1.5436192,2.7917511
1901-07-28,0.47162917,3.417791,12880.948,39.7773,535.6586,1293.0433,11012.469,1.5392494,2.8147428
1901-07-29,0.41787758,2.6677094,12880.391,39.702484,535.1568,1293.0388,11012.492,1.5373163,2.535471
1901-07-30,0.4108844,2.5886433,12879.808,39.616417,534.641,1293.0336,11012.517,1.539961,2.508892
1901-07-31,0.40582722,2.522308,12879.244,39.54216,534.1346,1293.0276,11012.54,1.5380081,2.4826465
1901-08-01,0.4955341,3.7149525,12878.767,39.511555,533.66956,1293.0209,11012.564,1.5345497,2.920952
1901-08-02,0.4700522,3.3327456,12878.292,39.483173,533.2077,1293.0135,11012.588,1.5361692,2.7810478
1901-08-03,0.5044189,3.9174714,12877.754,39.423904,532.713,1293.0055,11012.611,1.540196,3.0009124
1901-08-04,0.46388397,3.2693665,12877.197,39.355854,532.2085,1292.9967,11012.636,1.5398246,2.7608504
1901-08-05,0.48907486,3.7204485,12876.491,39.216835,531.62683,1292.9867,11012.661,1.5475546,2.9347386
1901-08-06,0.28394163,1.6233923,12875.591,38.984547,530.9447,1292.9753,11012.687,1.5528187,2.1610842
1901-08-07,0.38986072,2.481958,12874.806,38.815704,530.3149,1292.9633,11012.712,1.5435282,2.4711583
1901-08-08,0.3591341,2.063923,12874.021,38.652077,529.68243,1292.9502,11012.737,1.5457673,2.3197703
1901-08-09,0.4589583,3.1920047,12873.407,38.575294,529.1323,1292.9366,11012.763,1.5373095,2.7297359
1901-08-10,0.47674936,3.5162594,12872.873,38.540146,528.624,1292.9226,11012.786,1.537057,2.8487427
1901-08-11,0.45138687,3.150683,12872.4,38.533848,528.14746,1292.908,11012.811,1.5359532,2.7122393
1901-08-12,0.35045967,2.0067294,12871.802,38.46558,527.6088,1292.8922,11012.835,1.5435823,2.2958698
1901-08-13,0.45929047,3.2822783,12871.16,38.37904,527.0463,1292.8754,11012.859,1.5435749,2.7682889
1901-08-14,0.45297542,3.1534572,12870.526,38.297962,526.4865,1292.8578,11012.884,1.5425358,2.7200701
1901-08-15,0.3845092,2.305888,12869.844,38.194286,525.9012,1292.8391,11012.909,1.5447642,2.4089456
1901-08-16,0.49956757,3.8157353,12869.222,38.123684,525.3443,1292.8198,11012.934,1.540968,2.9642715
1901-08-17,0.4716498,3.3879635,12868.6,38.05418,524.78723,1292.7996,11012.959,1.5425652,2.807466
1901-08-18,0.46540523,3.3682172,12867.945,37.970135,524.2129,1292.7783,11012.983,1.5447837,2.8013606
1901-08-19,0.5109197,4.0063977,12867.378,37.931,523.68243,1292.7567,11013.008,1.5395222,3.0333908
1901-08-20,0.51835454,4.165884,12866.808,37.890316,523.1499,1292.7341,11013.033,1.5427473,3.0953586
1901-08-21,0.44747654,3.1573398,12866.27,37.865154,522.63635,1292.7112,11013.057,1.5410354,2.7191427
1901-08-22,0.34071535,2.02158,12865.781,37.862167,522.1501,1292.6877,11013.081,1.5389134,2.2957742
1901-08-23,0.4310014,2.9363258,12865.405,37.913486,521.72266,1292.6643,11013.1045,1.5346168,2.6310492
1901-08-24,0.38887894,2.4875467,12864.971,37.93414,521.2688,1292.6399,11013.128,1.5404886,2.4700484
1901-08-25,0.42525363,2.7610517,12864.5205,37.94605,520.808,1292.6147,11013.151,1.5405086,2.5732114
1901-08-26,0.4692796,3.427859,12863.99,37.918777,520.3073,1292.5883,11013.176,1.5448315,2.8234317
1901-08-27,0.4510167,3.1039906,12863.466,37.89406,519.8103,1292.5612,11013.2,1.5431621,2.7027478
1901-08-28,0.4784305,3.5001884,12862.955,37.876713,519.3212,1292.5333,11013.224,1.5426517,2.8488622
1901-08-29,0.4172987,2.658549,12862.479,37.874657,518.8512,1292.5051,11013.248,1.5407152,2.5357337
1901-08-30,0.4055008,2.5307941,12861.975,37.858635,518.3688,1292.476,11013.271,1.543198,2.4907384
1901-08-31,0.48833013,3.6618593,12861.455,37.835014,517.8777,1292.4459,11013.296,1.5434002,2.909355
1901-09-01,0.46088964,3.2458873,12860.871,37.780594,517.3551,1292.4148,11013.32,1.5451472,2.7572582
1901-09-02,0.4942336,3.7471514,12860.307,37.73708,516.84216,1292.3828,11013.345,1.5431817,2.9408462
1901-09-03,0.45970592,3.2188814,12859.759,37.70129,516.33795,1292.3503,11013.369,1.5430529,2.745268
