day,cue,rnpp,csoil_sum,csoil_1,csoil_2,csoil_3,csoil_4,aresp,photo
1901-01-22,0.40131605,2.7061205,10907.122,41.39279,454.1686,1073.4343,9338.126,1.6084993,2.6111002
1901-01-23,0.45245272,3.3460016,10907.259,41.43929,454.24258,1073.443,9338.134,1.6141479,2.8608348
1901-01-24,0.42289662,2.9873924,10907.344,41.455814,454.2945,1073.4518,9338.142,1.6116884,2.7132435
1901-01-25,0.42897812,3.0527465,10907.44,41.47847,454.35187,1073.4606,9338.149,5.4412394,2.7403207
1901-01-26,0.39672917,2.6561084,10907.548,41.50617,454.41394,1073.4695,9338.158,1.609597,2.5937886
1901-01-27,0.39207548,2.6018908,10907.648,41.529987,454.4739,1073.4784,9338.166,1.6097072,2.5739784
1901-01-28,0.40417793,2.7415845,10907.64,41.491886,454.4856,1073.4877,9338.175,1.6081436,2.623776
1901-01-29,0.41323027,2.8490686,10907.661,41.471935,454.5099,1073.497,9338.183,1.6074933,2.6626906
1901-01-30,0.504807,4.2240005,10907.663,41.440796,454.5243,1073.5063,9338.191,1.609516,3.1707168
1901-01-31,0.40685305,2.7699718,10907.709,41.43601,454.55807,1073.5155,9338.199,1.6078951,2.6340365
1901-02-01,0.47691667,3.7419713,10907.774,41.441784,454.59995,1073.5248,9338.208,1.608659,2.9925013
1901-02-02,0.41326603,2.8515487,10907.821,41.437614,454.63394,1073.534,9338.216,1.6095222,2.665702
1901-02-03,0.38628715,2.5342789,10907.86,41.428635,454.6637,1073.5435,9338.225,1.6092554,2.5486844
1901-02-04,0.17849699,0.8258342,10908.002,41.477783,454.73917,1073.5525,9338.232,1.6023006,1.8249946
1901-02-05,0.28181553,1.5339321,10908.219,41.56814,454.84937,1073.5614,9338.24,1.5980905,2.1597574
1901-02-06,0.3918523,2.5625687,10908.401,41.637054,454.94608,1073.5706,9338.248,1.6029345,2.5583851
1901-02-07,0.4027141,2.687762,10908.554,41.68711,455.03055,1073.58,9338.256,1.6006439,2.606355
1901-02-08,0.14374259,0.623628,10908.704,41.735844,455.1156,1073.5894,9338.264,6.870871,1.7011805
1901-02-09,0.5084316,4.2591915,10908.83,41.768177,455.18988,1073.599,9338.272,1.6003572,3.1745222
1901-02-10,0.5125313,4.381932,10908.869,41.75262,455.22757,1073.609,9338.28,1.6051153,3.2246294
1901-02-11,0.4922539,4.0401077,10908.82,41.68719,455.2249,1073.6194,9338.289,1.6095828,3.1032543
1901-02-12,0.48552775,3.912709,10908.725,41.59715,455.19965,1073.6299,9338.298,1.6106435,3.057414
1901-02-13,0.4977682,4.124013,10908.645,41.51855,455.17923,1073.6403,9338.307,1.6111106,3.135603
1901-02-14,0.50333035,4.197713,10908.63,41.478832,455.1861,1073.6505,9338.314,1.6088347,3.1603694
1901-02-15,0.51825696,4.513431,10908.567,41.41286,455.17017,1073.6608,9338.323,1.6124403,3.280163
1901-02-16,0.415466,2.891103,10908.465,41.326805,455.13495,1073.6713,9338.332,1.6138972,2.6847775
1901-02-17,0.4800597,3.8690546,10908.284,41.19935,455.06247,1073.6819,9338.341,1.6171125,3.0477686
1901-02-18,0.48068008,3.8611193,10908.118,41.082626,454.99265,1073.6924,9338.351,1.6153952,3.0431967
1901-02-19,0.40566403,2.7707262,10907.964,40.976406,454.92563,1073.7028,9338.359,1.6150811,2.641664
1901-02-20,0.4361098,3.1495101,10907.911,40.9293,454.90146,1073.7128,9338.367,1.6110345,2.7769153
1901-02-21,0.4337939,3.1194932,10907.921,40.91828,454.90442,1073.7225,9338.376,1.6113892,2.7661805
1901-02-22,0.4443075,3.2662745,10907.926,40.904392,454.90445,1073.7323,9338.385,1.612297,2.8211107
1901-02-23,0.42129648,2.9650548,10907.89,40.868134,454.88568,1073.7422,9338.394,1.6141719,2.7122576
1901-02-24,0.4657768,3.6090205,10907.821,40.815254,454.8517,1073.7522,9338.402,1.6142997,2.9493582
1901-02-25,0.37711328,2.4339736,10907.756,40.765118,454.81747,1073.7621,9338.411,1.6096816,2.5121768
1901-02-26,0.3211137,1.8786501,10907.707,40.72597,454.78992,1073.7719,9338.419,1.6095405,2.3054469
1901-02-27,0.440913,3.2082608,10907.711,40.716835,454.78503,1073.7815,9338.428,1.6077315,2.7951157
1901-02-28,0.46900502,3.625366,10907.708,40.703686,454.7765,1073.7911,9338.437,1.6105709,2.9514616
1901-03-01,0.4197361,2.935753,10907.703,40.689888,454.76678,1073.8008,9338.445,1.6107023,2.697889
1901-03-02,0.38935074,2.5643005,10907.787,40.726295,454.79752,1073.81,9338.453,1.6061232,2.5565584
1901-03-03,0.44492215,3.2697778,10907.843,40.745502,454.81577,1073.8195,9338.462,1.6090974,2.81929
1901-03-04,0.2701413,1.4474219,10907.99,40.81578,454.87653,1073.8286,9338.47,1.6032947,2.1284287
1901-03-05,0.4003233,2.686444,10908.143,40.88612,454.9403,1073.8379,9338.479,1.6039805,2.5994165
1901-03-06,0.43600506,3.1368444,10908.278,40.946102,454.99872,1073.8472,9338.486,1.6052932,2.7664516
1901-03-07,0.48327348,3.8696582,10908.336,40.96099,455.02304,1073.8568,9338.495,1.6077473,3.0387619
1901-03-08,0.47106084,3.6917863,10908.316,40.93264,455.01288,1073.8668,9338.504,1.6112684,2.9767945
1901-03-09,0.45766768,3.469495,10908.302,40.908596,455.00497,1073.8767,9338.512,1.6107653,2.8944993
1901-03-10,0.45797887,3.4751222,10908.271,40.875843,454.98877,1073.8866,9338.5205,1.6115692,2.8973608
1901-03-11,0.32550558,1.9166788,10908.243,40.844883,454.9725,1073.8965,9338.529,1.6062642,2.316585
1901-03-12,0.46509004,3.548818,10908.359,40.894566,455.02048,1073.9059,9338.538,1.6051786,2.917899
1901-03-13,0.31464088,1.8214973,10908.475,40.943768,455.07007,1073.9153,9338.546,1.6047883,2.278326
1901-03-14,0.46997106,3.6267967,10908.557,40.972355,455.10516,1073.9249,9338.555,1.6059887,2.9473343
1901-03-15,0.02172319,0.05641677,10908.728,41.04991,455.1809,1073.9343,9338.5625,1.6014416,0.9779535
1901-03-16,0.26509607,1.4034547,10908.808,41.075233,455.2177,1073.944,9338.57,1.5949968,2.1021898
1901-03-17,0.4502705,3.3222773,10908.866,41.08784,455.2453,1073.9539,9338.579,1.5996165,2.8289626
1901-03-18,0.38474995,2.5092368,10908.907,41.09047,455.2653,1073.9637,9338.588,1.601074,2.5312197
1901-03-19,0.43428153,3.1097019,10908.914,41.07441,455.2702,1073.9738,9338.596,1.6017301,2.7528653
1901-03-20,0.44444734,3.2624397,10908.842,41.014313,455.23874,1073.984,9338.6045,1.6061661,2.8136249
1901-03-21,0.39936522,2.678712,10908.775,40.959213,455.20856,1073.9943,9338.613,1.6026381,2.5951488
1901-03-22,0.49930274,4.1290603,10908.723,40.912983,455.18295,1074.0044,9338.622,1.6050794,3.1313674
1901-03-23,0.41888225,2.9152584,10908.704,40.88691,455.17163,1074.0144,9338.631,1.6036366,2.6832159
1901-03-24,0.49682784,4.0655475,10908.725,40.883614,455.1776,1074.0243,9338.64,1.6039488,3.1067166
1901-03-25,0.065040216,0.2262674,10908.785,40.902355,455.20126,1074.034,9338.647,1.6007112,1.3732508
1901-03-26,0.32121247,1.870352,10908.881,40.93998,455.24106,1074.0437,9338.656,1.5967205,2.289454
1901-03-27,0.49783322,4.076546,10908.949,40.961132,455.26917,1074.0535,9338.665,1.6002152,3.1070964
1901-03-28,0.47464675,3.6911895,10909.014,40.980892,455.29688,1074.0632,9338.673,1.6012152,2.9662206
1901-03-29,0.42074025,2.940698,10909.033,40.974533,455.30432,1074.0732,9338.682,1.6038337,2.6927974
1901-03-30,0.40617487,2.7569883,10909.085,40.985847,455.3257,1074.0831,9338.69,1.6006429,2.6219397
1901-03-31,0.47898674,3.7616866,10909.1455,41.0026,455.35205,1074.093,9338.698,1.6014628,2.9924061
1901-04-01,0.48105773,3.8076506,10909.172,40.999187,455.36264,1074.103,9338.707,1.6040301,3.0119815
1901-04-02,0.4911729,3.9864066,10909.177,40.984375,455.3638,1074.1132,9338.716,1.6043915,3.0782256
1901-04-03,0.501486,4.1590686,10909.172,40.96395,455.35974,1074.1234,9338.725,1.6049821,3.142214
1901-04-04,0.4899243,3.9790187,10909.127,40.922173,455.33737,1074.1337,9338.733,1.608002,3.079084
1901-04-05,0.44165945,3.2222793,10909.085,40.883617,455.31567,1074.1438,9338.742,1.6062489,2.7989433
1901-04-06,0.47536138,3.7251592,10909.053,40.850777,455.29684,1074.154,9338.751,1.6073437,2.9849648
1901-04-07,0.4348317,3.12568,10909.062,40.84176,455.2959,1074.1641,9338.76,1.605268,2.762243
1901-04-08,0.39432615,2.6228237,10909.069,40.83292,455.29465,1074.174,9338.768,1.6041712,2.5761244
1901-04-09,0.43506187,3.1210284,10909.082,40.82638,455.29483,1074.184,9338.776,1.6025089,2.7578864
1901-04-10,0.422064,2.950817,10909.099,40.822792,455.2971,1074.194,9338.785,1.6022303,2.6949618
1901-04-11,0.46939638,3.642751,10909.031,40.772453,455.26114,1074.2042,9338.794,1.6066495,2.9540946
1901-04-12,0.46969584,3.6265702,10908.997,40.74136,455.23853,1074.2142,9338.803,1.6051918,2.946524
1901-04-13,0.4143842,2.8633995,10908.995,40.72948,455.2302,1074.2241,9338.812,1.6052923,2.6657789
1901-04-14,0.47109795,3.6562407,10908.969,40.70395,455.21024,1074.2343,9338.82,1.6059039,2.9582515
1901-04-15,0.47636628,3.7296653,10909.003,40.712532,455.21695,1074.244,9338.829,1.6039848,2.9833477
1901-04-16,0.48580858,3.9150805,10908.976,40.687366,455.19644,1074.254,9338.838,1.6083055,3.0559351
1901-04-17,0.4739356,3.7251604,10908.912,40.642498,455.1587,1074.264,9338.847,1.6094979,2.9872577
1901-04-18,0.44473565,3.2763371,10908.819,40.583015,455.10687,1074.2742,9338.855,1.609848,2.8224552
1901-04-19,0.4273083,3.0366683,10908.725,40.52358,455.05237,1074.2842,9338.864,1.6097623,2.7341738
1901-04-20,0.3417853,2.0685728,10908.674,40.48945,455.016,1074.2941,9338.874,1.6057497,2.37357
1901-04-21,0.44502002,3.272021,10908.624,40.457382,454.97974,1074.3038,9338.883,1.6063235,2.8173723
1901-04-22,0.468199,3.6265345,10908.537,40.40608,454.92618,1074.3137,9338.892,1.6089969,2.950456
1901-04-23,0.4924557,4.0053167,10908.517,40.391773,454.90085,1074.3232,9338.9,1.6071553,3.0878682
1901-04-24,0.4891444,3.9511626,10908.504,40.382816,454.8793,1074.3328,9338.909,1.6079257,3.0687218
1901-04-25,0.46820435,3.608927,10908.514,40.385735,454.86725,1074.3423,9338.918,1.6076818,2.9425614
1901-04-26,0.49511817,4.0615964,10908.53,40.39302,454.859,1074.3517,9338.927,1.6090568,3.1105156
1901-04-27,0.5063071,4.276916,10908.518,40.383793,454.83746,1074.3611,9338.936,1.6111623,3.191827
1901-04-28,0.4285444,3.0522316,10908.515,40.38003,454.82016,1074.3705,9338.944,1.6109506,2.741064
1901-04-29,0.40746513,2.7814898,10908.56,40.40252,454.82434,1074.3798,9338.953,1.6082642,2.6386275
1901-04-30,0.35185838,2.1685052,10908.64,40.443573,454.845,1074.3888,9338.962,1.6055293,2.410304
1901-05-01,0.485487,3.8853374,10908.723,40.485916,454.8686,1074.398,9338.97,1.6065354,3.043187
1901-05-02,0.27423614,1.4811307,10908.852,40.55238,454.914,1074.407,9338.979,1.6026553,2.1410394
1901-05-03,0.46837538,3.5975225,10908.967,40.609375,454.95447,1074.416,9338.987,1.603732,2.934373
1901-05-04,0.4598482,3.48073,10909.026,40.63389,454.97083,1074.4254,9338.996,1.607171,2.8948774
1901-05-05,0.474342,3.6978803,10909.096,40.663937,454.9928,1074.4347,9339.004,1.6066631,2.9741623
1901-05-06,0.4636131,3.531321,10909.117,40.666634,454.9938,1074.4441,9339.013,1.6061842,2.9124181
1901-05-07,0.4261467,3.0150762,10909.144,40.671745,454.9968,1074.4535,9339.021,1.6081852,2.7245252
1901-05-08,0.41829088,2.9135094,10909.146,40.663704,454.9893,1074.463,9339.03,1.6078213,2.6868231
1901-05-09,0.4447167,3.2842858,10909.084,40.61944,454.9518,1074.4728,9339.04,1.6129515,2.828456
1901-05-10,0.4523322,3.3721473,10909.078,40.60816,454.93927,1074.4822,9339.049,1.6080812,2.855774
1901-05-11,0.469637,3.6278572,10909.11,40.617596,454.94327,1074.4916,9339.058,1.6074691,2.9492574
1901-05-12,0.45347676,3.4004176,10909.093,40.5999,454.92545,1074.5011,9339.066,1.610139,2.8684123
1901-05-13,0.11997115,0.49714372,10909.009,40.545944,454.87714,1074.5106,9339.075,1.6047878,1.6147512
1901-05-14,0.44575983,3.2747228,10908.917,40.48917,454.82397,1074.5203,9339.084,1.6055851,2.817516
1901-05-15,0.43555313,3.1373937,10908.805,40.42165,454.7594,1074.5298,9339.094,1.6068373,2.7682273
1901-05-16,0.43767634,3.169752,10908.679,40.34915,454.6875,1074.5393,9339.103,1.6075529,2.780927
1901-05-17,0.4129653,2.8439689,10908.574,40.290363,454.62366,1074.5487,9339.111,1.6057231,2.6591148
1901-05-18,0.3733089,2.3845785,10908.505,40.251637,454.57373,1074.558,9339.121,1.6048641,2.4892683
1901-05-19,0.44329816,3.2384882,10908.432,40.2128,454.522,1074.567,9339.13,1.6042284,2.8029017
1901-05-20,0.32281128,1.8847517,10908.31,40.14762,454.44672,1074.5763,9339.139,1.6064684,2.305979
1901-05-21,0.46169984,3.5011523,10908.223,40.103046,454.38553,1074.5852,9339.148,1.6030099,2.8983147
1901-05-22,0.4290247,3.0497267,10908.112,40.047466,454.3131,1074.5942,9339.157,1.6059126,2.7350364
1901-05-23,0.35752293,2.2232783,10908.006,39.994633,454.2406,1074.6031,9339.167,1.6042863,2.4292612
1901-05-24,0.45799097,3.4513695,10907.894,39.940765,454.1648,1074.6119,9339.176,1.6037178,2.880741
1901-05-25,0.44806555,3.3217514,10907.729,39.85873,454.063,1074.6207,9339.186,1.6063703,2.8357193
1901-05-26,0.45775554,3.4648948,10907.552,39.773434,453.95456,1074.6295,9339.194,1.6052787,2.887332
1901-05-27,0.43371025,3.1121435,10907.374,39.688854,453.84283,1074.6381,9339.204,1.6051021,2.7573178
1901-05-28,0.47917968,3.805569,10907.176,39.595535,453.71964,1074.6465,9339.214,1.6062472,3.013633
1901-05-29,0.41956097,2.931281,10906.97,39.50098,453.59113,1074.6549,9339.223,1.606747,2.692408
1901-05-30,0.45006567,3.3429108,10906.761,39.40704,453.45862,1074.663,9339.232,1.6063613,2.843478
1901-05-31,0.33406076,1.991527,10906.52,39.29772,453.30875,1074.671,9339.242,1.6078299,2.347421
1901-06-01,0.35668966,2.2104855,10906.349,39.22939,453.1887,1074.6787,9339.252,1.6021918,2.4224765
1901-06-02,0.44501334,3.2680733,10906.151,39.14878,453.0548,1074.6863,9339.262,1.6048367,2.81441
1901-06-03,0.417507,2.8940918,10905.987,39.088432,452.93466,1074.6936,9339.2705,1.6025169,2.674477
1901-06-04,0.35106066,2.1525598,10905.842,39.039566,452.82184,1074.7007,9339.28,1.601265,2.4002256
1901-06-05,0.43462846,3.12264,10905.658,38.97085,452.68967,1074.7078,9339.29,1.6035643,2.7596285
1901-06-06,0.4775971,3.7595005,10905.485,38.909874,452.561,1074.7146,9339.3,1.601983,2.9924538
1901-06-07,0.47032037,3.6552057,10905.313,38.851498,452.43182,1074.7212,9339.309,1.6016736,2.9538267
1901-06-08,0.42279556,2.9757068,10905.101,38.772205,452.2822,1074.7278,9339.318,1.6039352,2.7059908
1901-06-09,0.41350082,2.8410528,10904.952,38.729282,452.1604,1074.734,9339.328,1.6014111,2.6538255
1901-06-10,0.45285493,3.3759956,10904.796,38.683506,452.03424,1074.7401,9339.338,1.6019869,2.8513336
1901-06-11,0.4580355,3.4583938,10904.628,38.632694,451.90186,1074.746,9339.348,1.6027185,2.8823943
1901-06-12,0.43632808,3.1445026,10904.448,38.57683,451.76297,1074.7517,9339.356,1.6027396,2.7668939
1901-06-13,0.41404718,2.8743763,10904.203,38.487545,451.5926,1074.7573,9339.366,1.605754,2.670509
1901-06-14,0.3892545,2.5626585,10903.937,38.38795,451.40915,1074.7628,9339.377,1.6051397,2.5551553
1901-06-15,0.41865772,2.9060304,10903.723,38.31964,451.2483,1074.768,9339.387,1.6014528,2.67771
1901-06-16,0.47379798,3.6752496,10903.581,38.292503,451.1203,1074.7727,9339.3955,1.6004803,2.9597318
1901-06-17,0.47886315,3.7595828,10903.474,38.283535,451.0074,1074.7772,9339.405,1.6011575,2.991506
1901-06-18,0.44364417,3.2384675,10903.417,38.30174,450.91846,1074.7816,9339.415,1.6026412,2.8012483
1901-06-19,0.41997537,2.9235384,10903.357,38.31824,450.8295,1074.7858,9339.424,1.6021426,2.6849034
1901-06-20,0.46464226,3.561995,10903.262,38.314587,450.72394,1074.7899,9339.434,1.6039839,2.9217577
1901-06-21,0.44567075,3.277196,10903.1455,38.299828,450.60907,1074.794,9339.442,1.6041509,2.8171182
1901-06-22,0.4274802,3.0307312,10902.997,38.26795,450.47888,1074.7977,9339.452,1.6045738,2.726844
1901-06-23,0.43809286,3.1773934,10902.833,38.2286,450.34106,1074.8015,9339.462,1.6054152,2.7816486
1901-06-24,0.3847783,2.5053172,10902.701,38.20694,450.21744,1074.8049,9339.472,1.6021668,2.5309958
1901-06-25,0.4242223,2.9780571,10902.58,38.19146,450.09848,1074.8082,9339.481,1.601848,2.7047222
1901-06-26,0.46540922,3.5547173,10902.495,38.196537,449.99713,1074.8114,9339.49,1.6012783,2.9163568
1901-06-27,0.41022143,2.807116,10902.365,38.17631,449.87448,1074.8143,9339.5,1.6035928,2.643569
1901-06-28,0.39257157,2.601693,10902.192,38.133686,449.7317,1074.8173,9339.51,1.6060064,2.5703638
1901-06-29,0.44660163,3.2818112,10902.06,38.11328,449.60657,1074.82,9339.52,1.6023601,2.8169928
1901-06-30,0.38415965,2.4986303,10901.944,38.10267,449.48984,1074.8224,9339.529,1.6015846,2.52793
1901-07-01,0.41832867,2.9004726,10901.842,38.099514,449.3794,1074.8246,9339.538,1.6007931,2.675085
1901-07-02,0.45717078,3.4368353,10901.73,38.090885,449.2645,1074.8268,9339.548,1.6008037,2.8725476
1901-07-03,0.4190263,2.9433072,10901.513,38.02594,449.10013,1074.8287,9339.558,1.6068487,2.696943
1901-07-04,0.31595945,1.8147875,10901.285,37.957253,448.92993,1074.8306,9339.567,1.6036266,2.2777274
1901-07-05,0.46020156,3.4915001,10901.092,37.908646,448.77402,1074.8322,9339.577,1.600298,2.8922064
1901-07-06,0.46442235,3.6032417,10900.902,37.86319,448.61884,1074.8334,9339.587,1.6009076,2.9340026
1901-07-07,0.45872155,3.5225432,10900.698,37.811043,448.45593,1074.8345,9339.597,1.6019756,2.9053597
1901-07-08,0.4534237,3.4643662,10900.469,37.747005,448.2803,1074.8354,9339.606,1.6031166,2.885063
1901-07-09,0.4486191,3.394799,10900.232,37.680378,448.09958,1074.836,9339.616,1.6029902,2.8593414
1901-07-10,0.40263817,2.8134046,10899.915,37.572205,447.87912,1074.8364,9339.627,1.6074748,2.6496594
1901-07-11,0.41865668,2.9736464,10899.55,37.442574,447.63422,1074.8364,9339.637,1.6078645,2.7091079
1901-07-12,0.42883927,3.1189015,10899.155,37.300266,447.3714,1074.836,9339.647,1.608379,2.763063
1901-07-13,0.44060498,3.274095,10898.758,37.16056,447.10358,1074.8354,9339.658,1.6077892,2.8196247
1901-07-14,0.38054404,2.4699097,10898.338,37.01307,446.82184,1074.8342,9339.669,1.6094136,2.5252728
1901-07-15,0.38681173,2.535111,10897.946,36.884796,446.54987,1074.8326,9339.679,1.606558,2.5464208
1901-07-16,0.43996307,3.2922466,10897.518,36.740536,446.25665,1074.8307,9339.689,1.6092122,2.827634
1901-07-17,0.32136732,1.8645772,10897.119,36.61618,445.97467,1074.8282,9339.7,1.6060065,2.2991152
1901-07-18,0.3434476,2.0725975,10896.744,36.50756,445.70084,1074.8254,9339.71,1.6044805,2.3741322
1901-07-19,0.3954973,2.6319442,10896.376,36.405514,445.42758,1074.8221,9339.721,1.6042248,2.5797262
1901-07-20,0.37712044,2.426292,10896.0,36.301662,445.1479,1074.8185,9339.731,1.6046149,2.5044444
1901-07-21,0.41154584,2.828489,10895.607,36.192593,444.85815,1074.8143,9339.742,1.6051713,2.652985
1901-07-22,0.4498453,3.4221122,10895.162,36.059284,444.54022,1074.8097,9339.753,1.6080589,2.8742785
1901-07-23,0.45086336,3.3881779,10894.7295,35.936783,444.2255,1074.8046,9339.763,1.6065956,2.8603742
1901-07-24,0.33736616,2.0201879,10894.2705,35.80321,443.8949,1074.799,9339.773,1.6082083,2.3585715
1901-07-25,0.36687082,2.3305023,10893.775,35.654655,443.54315,1074.7927,9339.785,1.6091168,2.473678
1901-07-26,0.45906356,3.487642,10893.334,35.53851,443.21356,1074.786,9339.796,1.6051667,2.8955235
1901-07-27,0.41374895,2.87056,10892.885,35.421757,442.87787,1074.7787,9339.807,1.6072835,2.6705813
1901-07-28,0.45231822,3.4180412,10892.462,35.321762,442.55188,1074.771,9339.817,1.6057096,2.8704782
1901-07-29,0.426283,3.0434604,10892.101,35.25626,442.25412,1074.7628,9339.827,1.6028929,2.7299025
1901-07-30,0.33351356,1.9728316,10891.7705,35.20759,441.97037,1074.7544,9339.838,1.602302,2.3352375
1901-07-31,0.39211437,2.5796816,10891.506,35.193806,441.71805,1074.7456,9339.849,1.5984137,2.554642
1901-08-01,0.42859444,3.0195544,10891.303,35.211716,441.49615,1074.7367,9339.858,1.596217,2.7143247
1901-08-02,0.4946356,4.035881,10891.099,35.22825,441.2746,1074.7273,9339.868,1.5983928,3.090573
1901-08-03,0.48066616,3.828147,10890.866,35.22947,441.04062,1074.7177,9339.879,1.6008587,3.0166078
1901-08-04,0.24843234,1.2687925,10890.64,35.2325,440.81097,1074.7076,9339.889,1.5989872,2.052804
1901-08-05,0.48769408,3.9633994,10890.342,35.19935,440.54688,1074.697,9339.898,1.6035967,3.0690503
1901-08-06,0.40266693,2.9073493,10889.903,35.094234,440.2141,1074.6855,9339.909,1.6108669,2.6873045
1901-08-07,0.4232721,3.0765445,10889.467,34.993095,439.87988,1074.6737,9339.92,1.6073756,2.7463481
1901-08-08,0.45733088,3.4952462,10889.049,34.904373,439.5523,1074.6613,9339.931,1.6067759,2.8999262
1901-08-09,0.42428252,2.9796557,10888.715,34.86082,439.26416,1074.6486,9339.941,1.602328,2.7057865
1901-08-10,0.43848795,3.305193,10888.35,34.802204,438.96008,1074.6354,9339.952,1.6068236,2.8299189
1901-08-11,0.39928025,2.6917777,10888.031,34.768333,438.67786,1074.6218,9339.963,1.6034793,2.6010504
1901-08-12,0.26874876,1.4186592,10887.65,34.703896,438.3663,1074.6077,9339.973,1.6078985,2.1334436
1901-08-13,0.44892865,3.3886962,10887.248,34.629715,438.04172,1074.5929,9339.983,1.6077268,2.8616295
1901-08-14,0.39674598,2.6940835,10886.814,34.54207,437.7013,1074.5775,9339.994,1.6095002,2.6078045
1901-08-15,0.4296065,3.091241,10886.37,34.450607,437.35294,1074.5615,9340.005,1.6092205,2.7536826
1901-08-16,0.4452842,3.2682319,10886.014,34.406387,437.04593,1074.5454,9340.016,1.603709,2.8133345
1901-08-17,0.4532539,3.3839316,10885.717,34.39349,436.76788,1074.5289,9340.026,1.6028101,2.855029
1901-08-18,0.4499607,3.3353937,10885.442,34.39205,436.50156,1074.5123,9340.036,1.6029532,2.8373086
1901-08-19,0.3409346,2.03644,10885.293,34.453003,436.29776,1074.4958,9340.047,1.5943402,2.350479
1901-08-20,0.5095327,4.3126507,10885.119,34.49955,436.0835,1074.479,9340.057,1.6001977,3.1941442
1901-08-21,0.4746865,3.7838151,10884.888,34.515568,435.844,1074.4614,9340.066,1.6042717,3.0036535
1901-08-22,0.44635534,3.3987377,10884.681,34.5431,435.61795,1074.4437,9340.076,1.6017811,2.8594873
1901-08-23,0.46391612,3.6314518,10884.495,34.5796,435.4032,1074.4258,9340.087,1.6019984,2.945418
1901-08-24,0.38572952,2.5389304,10884.201,34.5593,435.1379,1074.407,9340.097,1.6096267,2.5508916
1901-08-25,0.41522768,2.880395,10883.918,34.544556,434.87787,1074.3878,9340.107,1.6061933,2.6731284
1901-08-26,0.48120755,3.8266778,10883.673,34.550163,434.6372,1074.3685,9340.117,1.6038772,3.019017
1901-08-27,0.4928181,4.0490484,10883.418,34.549236,434.39166,1074.3488,9340.128,1.6068214,3.1037211
1901-08-28,0.47275004,3.7225242,10883.143,34.538612,434.13812,1074.3285,9340.138,1.6087917,2.9855547
1901-08-29,0.44874787,3.3523414,10882.8545,34.520374,433.87808,1074.3077,9340.148,1.6095439,2.850115
1901-08-30,0.41065878,2.818588,10882.575,34.50688,433.623,1074.2867,9340.158,1.608443,2.6526148
1901-08-31,0.47780198,3.8210545,10882.287,34.489365,433.36398,1074.2653,9340.168,1.6097171,3.0227118
1901-09-01,0.43420094,3.1544476,10881.944,34.4437,433.07852,1074.243,9340.179,1.61318,2.7808967
1901-09-02,0.4417748,3.2309787,10881.633,34.415108,432.8079,1074.2206,9340.189,1.6092844,2.8051908
1901-09-03,0.45998368,3.525366,10881.303,34.3776,432.52808,1074.1975,9340.199,1.6117878,2.9159794
1901-09-04,0.41579184,2.8814886,10881.027,34.3685,432.2748,1074.1744,9340.21,1.6086278,2.675947
